,sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,feature_weight_6,feature_weight_7,feature_weight_8,feature_weight_9,feature_weight_10,feature_weight_11,feature_weight_12,feature_weight_13,feature_weight_14,feature_weight_15,feature_weight_16,feature_weight_17,cost_type,SSE,LL,BIC
140,341,8112,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,3.3739999999999997,3.3739999999999997,0.331,0.0,2.503,-1.053,-0.892,-4.687,-3.432,-3.475,3.278,-5.528,-3.695,7.013,3.673,-5.012,-3.674,11.882,6.928999999999999,-5.547000000000001,-10.372,SSE,2.224,16.694000000000003,45.631
141,342,8113,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,4.5569999999999995,4.5569999999999995,0.419,0.0,1.785,4.6930000000000005,3.156,-1.6540000000000001,-2.923,4.637,3.659,2.647,-4.15,5.457000000000001,4.819,-0.768,-3.161,5.1080000000000005,5.638,-2.513,-4.238,SSE,1.1420000000000001,38.03,2.96
142,343,8114,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,9.923,9.923,1.723,0.0,12.582,7.688,14.547,3.332,-13.085999999999999,10.784,12.672,7.045,-6.142,4.756,19.85,-2.593,-11.318,18.102,14.780999999999999,1.565,-18.899,SSE,2.418,14.015,50.989
143,344,9001,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.726,0.726,0.23399999999999999,0.0,-0.023,7.022,7.989,-2.311,-6.787999999999999,8.401,7.028,-0.099,-7.52,8.131,7.2010000000000005,-6.643,-2.141,6.372000000000001,3.285,0.249,-8.43,SSE,1.569,27.846,23.326999999999998
144,345,9002,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,2.271,2.271,0.866,0.0,4.18,0.10400000000000001,-0.252,-2.878,-3.12,-1.5190000000000001,1.47,-3.1060000000000003,-2.827,1.797,0.672,-2.356,-3.512,4.272,5.2410000000000005,-1.517,-3.326,SSE,1.625,26.729,25.561
145,346,9003,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,2.053,2.053,1.125,0.0,4.864,-6.062,-6.607,-5.768,-6.47,-1.113,-3.755,-5.353,-7.143,5.399,1.778,-5.1160000000000005,-3.293,-4.19,-1.8869999999999998,0.688,2.762,SSE,0.772,50.547,-22.076
146,347,9004,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.771,1.771,0.054000000000000006,0.0,-1.008,3.998,3.8339999999999996,-2.302,-8.923,8.863999999999999,15.614,-4.789,-12.15,14.512,4.5360000000000005,-7.801,-0.606,14.195,12.753,-3.218,-6.345,SSE,0.469,66.503,-53.986999999999995
147,348,9005,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,6.024,6.024,2.698,0.0,1.881,10.948,9.32,3.338,-2.024,12.828,8.677,5.5,4.54,7.862,9.751,-1.247,-1.114,8.318,11.503,6.281000000000001,-2.932,SSE,1.3119999999999998,33.589,11.84
148,349,9006,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.2690000000000001,1.2690000000000001,1.155,0.0,4.066,-1.53,7.5520000000000005,-5.021,-4.494,-1.5530000000000002,-2.8280000000000003,-2.103,-4.404,0.187,-1.6569999999999998,-4.785,-5.183,11.527999999999999,1.463,-6.216,-5.0680000000000005,SSE,2.0180000000000002,19.799,39.421
149,350,9007,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,1.328,1.328,0.22,0.0,4.096,6.739,5.142,-1.348,-5.417999999999999,6.305,6.11,0.9259999999999999,-4.072,3.792,6.119,5.024,-10.071,1.0090000000000001,0.888,-12.122,-5.5760000000000005,SSE,2.4530000000000003,13.554,51.911
150,351,9008,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.74,0.74,0.505,0.0,2.6489999999999996,-4.325,-3.7569999999999997,-4.444,-6.353,2.112,-2.458,-4.7410000000000005,-4.281000000000001,2.97,-0.136,-4.346,-3.125,2.086,2.965,0.789,-2.615,SSE,1.8330000000000002,22.872,33.275999999999996
151,352,9009,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,6.757000000000001,6.757000000000001,3.37,0.0,5.095,1.278,-0.805,-5.442,-5.755,1.615,0.8690000000000001,-0.631,-4.745,14.577,1.4180000000000001,-4.64,-3.483,4.665,4.375,-1.101,-2.504,SSE,0.797,49.505,-19.991
152,353,9010,joint,131071,11111111111111111,Coop_S0T5_S0T8_S0T12_S0T15_S3T5_S3T8_S3T12_S3T15_S7T5_S7T8_S7T12_S7T15_S10T5_S10T8_S10T12_S10T15,0,0,0,0.654,0.654,0.961,0.0,3.423,0.047,-2.175,-3.932,-3.556,-0.259,-1.8619999999999999,-3.804,-3.515,14.870999999999999,1.534,-2.327,-3.823,11.655,8.129,-0.031,-2.342,SSE,2.6630000000000003,10.925999999999998,57.168
