sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,cost_type,SSE,LL,BIC,model_type,features
45,2059,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,3.0380000000000003,3.0380000000000003,0.153,0.0,3.964,7.119,-5.505,,,SSE,2.4859999999999998,13.124,-5.454,FeatureRL,CoHgShSgPd
45,2059,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,3.2310000000000003,3.2310000000000003,0.099,0.0,3.968,11.222000000000001,-4.102,,,SSE,3.0239999999999996,6.856,7.082999999999999,FeatureRL,CoHgShSgPd
45,2059,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,0.782,0.782,0.545,0.0,2.137,0.9440000000000001,-2.028,-2.592,,SSE,1.9040000000000001,21.666999999999998,-18.381,FeatureRL,CoHgShSgPd
45,2059,joint,24,11000,Coop_Harmony,0,0,0,0.857,0.857,0.441,0.0,0.7390000000000001,2.09,,,,SSE,3.404,3.07,10.495999999999999,FeatureRL,CoHgShSgPd
45,2059,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,1.148,1.148,0.38799999999999996,0.0,1.743,1.695,-2.451,,,SSE,2.679,10.73,-0.665,FeatureRL,CoHgShSgPd
45,2059,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,1.4369999999999998,1.4369999999999998,0.278,0.0,1.922,2.7060000000000004,-1.82,,,SSE,3.218,4.865,11.065,FeatureRL,CoHgShSgPd
45,2059,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,2.043,2.043,0.262,0.0,5.83,-0.209,-5.267,-6.58,,SSE,1.797,23.515,-22.076999999999998,FeatureRL,CoHgShSgPd
45,2059,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,0.971,0.971,0.526,0.0,-0.059000000000000004,2.7239999999999998,3.3819999999999997,,,SSE,2.021,19.748,-18.702,FeatureRL,CoHgShSgPd
45,2059,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,0.925,0.925,0.52,0.0,0.14,2.549,3.1439999999999997,-0.614,,SSE,1.807,23.342,-21.732,FeatureRL,CoHgShSgPd
45,2059,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,0.762,0.762,0.503,0.0,-0.45299999999999996,2.9760000000000004,3.6239999999999997,0.499,,SSE,2.039,19.471,-13.988,FeatureRL,CoHgShSgPd
45,2059,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.224,2.224,0.18600000000000003,0.0,5.487,1.6219999999999999,3.3680000000000003,-5.218999999999999,-6.892,SSE,1.849,22.596,-16.08,FeatureRL,CoHgShSgPd
46,2062,joint,1,00001,Prisoners,0,0,0,1.1320000000000001,1.1320000000000001,0.496,0.0,0.10400000000000001,,,,,SSE,5.04,-9.58,31.636999999999997,FeatureRL,CoHgShSgPd
46,2062,joint,2,00010,Snowdrift,0,0,0,0.601,0.601,0.9209999999999999,0.0,-0.3,,,,,SSE,4.97,-9.277999999999999,31.033,FeatureRL,CoHgShSgPd
46,2062,joint,3,00011,Snowdrift_Prisoners,0,0,0,3.108,3.108,0.179,0.0,-1.5430000000000001,0.28,,,,SSE,4.775,-7.99,32.615,FeatureRL,CoHgShSgPd
46,2062,joint,4,00100,StagHunt,0,0,0,1.5130000000000001,1.5130000000000001,0.294,0.0,3.51,,,,,SSE,4.482,-5.732,23.94,FeatureRL,CoHgShSgPd
46,2062,joint,5,00101,StagHunt_Prisoners,0,0,0,1.605,1.605,0.311,0.0,3.424,0.095,,,,SSE,4.29,-4.329,25.293000000000003,FeatureRL,CoHgShSgPd
46,2062,joint,6,00110,StagHunt_Snowdrift,0,0,0,0.6829999999999999,0.6829999999999999,0.733,0.0,1.453,-0.374,,,,SSE,4.22,-3.8110000000000004,24.256999999999998,FeatureRL,CoHgShSgPd
46,2062,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,1.181,1.181,0.439,0.0,2.451,-0.626,0.083,,,SSE,4.026,-2.303,25.399,FeatureRL,CoHgShSgPd
46,2062,joint,8,01000,Harmony,0,0,0,4.721,4.721,0.09,0.0,13.015999999999998,,,,,SSE,4.3,-4.405,21.285999999999998,FeatureRL,CoHgShSgPd
46,2062,joint,9,01001,Harmony_Prisoners,0,0,0,1.601,1.601,0.305,0.0,3.991,0.085,,,,SSE,4.109,-2.95,22.535,FeatureRL,CoHgShSgPd
46,2062,joint,10,01010,Harmony_Snowdrift,0,0,0,1.1159999999999999,1.1159999999999999,0.439,0.0,2.772,-0.622,,,,SSE,4.039,-2.404,21.444000000000003,FeatureRL,CoHgShSgPd
46,2062,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,1.14,1.14,0.44799999999999995,0.0,2.7510000000000003,-0.613,0.075,,,SSE,3.845,-0.83,22.455,FeatureRL,CoHgShSgPd
46,2062,joint,12,01100,Harmony_StagHunt,0,0,0,1.6769999999999998,1.6769999999999998,0.26,0.0,4.547,3.9530000000000003,,,,SSE,3.5469999999999997,1.7519999999999998,13.132,FeatureRL,CoHgShSgPd
46,2062,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,1.1540000000000001,1.1540000000000001,0.41,0.0,2.9410000000000003,2.557,0.052000000000000005,,,SSE,3.3569999999999998,3.52,13.755,FeatureRL,CoHgShSgPd
46,2062,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,1.07,1.07,0.445,0.0,2.715,2.3609999999999998,-0.613,,,SSE,3.287,4.188,12.418,FeatureRL,CoHgShSgPd
46,2062,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.613,0.613,0.807,0.0,1.5119999999999998,1.315,-0.33899999999999997,0.035,,SSE,3.094,6.124,12.705,FeatureRL,CoHgShSgPd
46,2062,joint,16,10000,Coop,0,0,0,0.7879999999999999,0.7879999999999999,0.369,0.0,1.683,,,,,SSE,4.66,-6.982,26.44,FeatureRL,CoHgShSgPd
46,2062,joint,17,10001,Coop_Prisoners,0,0,0,1.114,1.114,0.457,0.0,2.272,-1.0979999999999999,,,,SSE,4.121,-3.0460000000000003,22.726999999999997,FeatureRL,CoHgShSgPd
46,2062,joint,18,10010,Coop_Snowdrift,0,0,0,1.0190000000000001,1.0190000000000001,0.37200000000000005,0.0,2.405,-1.9269999999999998,,,,SSE,4.045,-2.447,21.53,FeatureRL,CoHgShSgPd
46,2062,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,1.031,1.031,0.5770000000000001,0.0,2.685,-1.8869999999999998,-1.569,,,SSE,3.1039999999999996,6.023,8.748,FeatureRL,CoHgShSgPd
46,2062,joint,20,10100,Coop_StagHunt,0,0,0,3.122,3.122,0.128,0.0,4.592,5.907,,,,SSE,4.252,-4.05,24.735,FeatureRL,CoHgShSgPd
46,2062,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,6.388999999999999,6.388999999999999,0.087,0.0,10.844000000000001,7.502999999999999,-4.144,,,SSE,3.8139999999999996,-0.568,21.930999999999997,FeatureRL,CoHgShSgPd
46,2062,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,4.288,4.288,0.094,0.0,8.365,5.971,-6.225,,,SSE,3.815,-0.5760000000000001,21.945999999999998,FeatureRL,CoHgShSgPd
46,2062,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,3.065,3.065,0.179,0.0,8.878,0.16899999999999998,-6.657,-5.6129999999999995,,SSE,2.971,7.421,10.111,FeatureRL,CoHgShSgPd
46,2062,joint,24,11000,Coop_Harmony,0,0,0,2.2880000000000003,2.2880000000000003,0.175,0.0,3.139,5.832999999999999,,,,SSE,4.079,-2.721,22.076999999999998,FeatureRL,CoHgShSgPd
46,2062,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,2.258,2.258,0.212,0.0,3.747,4.569,-1.349,,,SSE,3.742,0.042,20.71,FeatureRL,CoHgShSgPd
46,2062,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,0.34600000000000003,0.34600000000000003,1.317,0.0,0.58,0.6729999999999999,-0.374,,,SSE,3.659,0.76,19.274,FeatureRL,CoHgShSgPd
46,2062,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,0.94,0.94,0.5489999999999999,0.0,2.477,0.862,-1.7990000000000002,-1.474,,SSE,3.0180000000000002,6.928,11.097999999999999,FeatureRL,CoHgShSgPd
46,2062,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,0.987,0.987,0.486,0.0,0.731,2.8280000000000003,2.324,,,SSE,3.319,3.8810000000000002,13.032,FeatureRL,CoHgShSgPd
46,2062,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,3.945,3.945,0.128,0.0,2.884,11.277999999999999,8.998,1.256,,SSE,3.088,6.186,12.582,FeatureRL,CoHgShSgPd
46,2062,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,0.614,0.614,0.7859999999999999,0.0,0.494,1.6969999999999998,1.4180000000000001,-0.102,,SSE,3.11,5.957000000000001,13.039000000000001,FeatureRL,CoHgShSgPd
46,2062,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.0590000000000002,1.0590000000000002,0.48,0.0,0.461,3.307,2.7569999999999997,0.272,0.6509999999999999,SSE,2.875,8.477,12.159,FeatureRL,CoHgShSgPd
47,2063,joint,1,00001,Prisoners,0,0,0,1.02,1.02,1.037,0.0,-0.915,,,,,SSE,6.886,-19.840999999999998,52.159,FeatureRL,CoHgShSgPd
47,2063,joint,2,00010,Snowdrift,0,0,0,2.075,2.075,0.381,0.0,-1.645,,,,,SSE,7.285,-21.5,55.477,FeatureRL,CoHgShSgPd
47,2063,joint,3,00011,Snowdrift_Prisoners,0,0,0,2.699,2.699,0.34299999999999997,0.0,-1.963,-2.595,,,,SSE,6.364,-18.116,52.867,FeatureRL,CoHgShSgPd
47,2063,joint,4,00100,StagHunt,0,0,0,0.23800000000000002,0.23800000000000002,0.862,0.0,2.182,,,,,SSE,5.812,-14.050999999999998,40.579,FeatureRL,CoHgShSgPd
47,2063,joint,5,00101,StagHunt_Prisoners,0,0,0,1.364,1.364,0.56,0.0,4.9830000000000005,-1.463,,,,SSE,4.996,-9.203,35.042,FeatureRL,CoHgShSgPd
47,2063,joint,6,00110,StagHunt_Snowdrift,0,0,0,1.22,1.22,0.47200000000000003,0.0,5.03,-1.168,,,,SSE,5.3389999999999995,-11.328,39.291,FeatureRL,CoHgShSgPd
47,2063,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,1.237,1.237,0.627,0.0,4.499,-0.991,-1.314,,,SSE,4.461,-5.593,31.98,FeatureRL,CoHgShSgPd
47,2063,joint,8,01000,Harmony,0,0,0,4.34,4.34,0.314,0.0,6.562,,,,,SSE,6.0889999999999995,-15.536,43.548,FeatureRL,CoHgShSgPd
47,2063,joint,9,01001,Harmony_Prisoners,0,0,0,1.925,1.925,0.612,0.0,3.056,-1.6380000000000001,,,,SSE,5.166,-10.300999999999998,37.236999999999995,FeatureRL,CoHgShSgPd
47,2063,joint,10,01010,Harmony_Snowdrift,0,0,0,6.3839999999999995,6.3839999999999995,0.161,0.0,10.737,-4.394,,,,SSE,5.597,-12.847000000000001,42.33,FeatureRL,CoHgShSgPd
47,2063,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,3.365,3.365,0.308,0.0,5.631,-2.302,-3.0469999999999997,,,SSE,4.663,-7.199,35.193000000000005,FeatureRL,CoHgShSgPd
47,2063,joint,12,01100,Harmony_StagHunt,0,0,0,3.025,3.025,0.305,0.0,5.3629999999999995,10.66,,,,SSE,4.246,-4.065,24.766,FeatureRL,CoHgShSgPd
47,2063,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,2.94,2.94,0.34299999999999997,0.0,4.988,10.302999999999999,-2.7039999999999997,,,SSE,3.315,3.9189999999999996,12.957,FeatureRL,CoHgShSgPd
47,2063,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,3.622,3.622,0.23399999999999999,0.0,6.7170000000000005,12.913,-2.764,,,SSE,3.714,0.28300000000000003,20.227,FeatureRL,CoHgShSgPd
47,2063,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,3.67,3.67,0.252,0.0,6.492999999999999,12.925999999999998,-2.6710000000000003,-3.53,,SSE,2.79,9.434,6.086,FeatureRL,CoHgShSgPd
47,2063,joint,16,10000,Coop,0,0,0,0.01,0.01,0.019,0.0,19.924,,,,,SSE,7.276,-21.239,54.955,FeatureRL,CoHgShSgPd
47,2063,joint,17,10001,Coop_Prisoners,0,0,0,0.81,0.81,0.457,0.0,2.122,-3.037,,,,SSE,5.9110000000000005,-14.589,45.81399999999999,FeatureRL,CoHgShSgPd
47,2063,joint,18,10010,Coop_Snowdrift,0,0,0,0.624,0.624,0.27899999999999997,0.0,2.7089999999999996,-3.747,,,,SSE,6.4479999999999995,-17.374000000000002,51.383,FeatureRL,CoHgShSgPd
47,2063,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,4.064,4.064,0.358,0.0,7.142,-6.396,-7.462999999999999,,,SSE,3.258,4.477,11.84,FeatureRL,CoHgShSgPd
47,2063,joint,20,10100,Coop_StagHunt,0,0,0,0.01,0.01,0.087,0.0,0.247,19.961,,,,SSE,5.824,-14.114,44.863,FeatureRL,CoHgShSgPd
47,2063,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,3.247,3.247,0.159,0.0,4.236000000000001,11.432,-6.682,,,SSE,5.012,-9.308,39.411,FeatureRL,CoHgShSgPd
47,2063,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,0.163,0.163,1.93,0.0,0.218,0.9009999999999999,-0.32899999999999996,,,SSE,5.436,-11.91,44.614,FeatureRL,CoHgShSgPd
47,2063,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,2.137,2.137,0.6859999999999999,0.0,3.3819999999999997,5.9270000000000005,-2.938,-3.409,,SSE,3.304,4.025,16.903,FeatureRL,CoHgShSgPd
47,2063,joint,24,11000,Coop_Harmony,0,0,0,1.4369999999999998,1.4369999999999998,0.196,0.0,1.681,5.118,,,,SSE,6.605,-18.142,52.92,FeatureRL,CoHgShSgPd
47,2063,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,1.7369999999999999,1.7369999999999999,0.389,0.0,2.4930000000000003,2.129,-3.57,,,SSE,5.234,-10.692,42.178000000000004,FeatureRL,CoHgShSgPd
47,2063,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,1.624,1.624,0.483,0.0,1.725,2.07,-1.881,,,SSE,5.65,-13.14,47.074,FeatureRL,CoHgShSgPd
47,2063,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,2.6189999999999998,2.6189999999999998,0.478,0.0,5.93,0.217,-5.388,-6.397,,SSE,2.501,12.94,-0.927,FeatureRL,CoHgShSgPd
47,2063,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,2.411,2.411,0.364,0.0,0.052000000000000005,5.537000000000001,8.55,,,SSE,3.937,-1.5830000000000002,23.961,FeatureRL,CoHgShSgPd
47,2063,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,1.105,1.105,0.84,0.0,0.36200000000000004,2.37,3.633,-0.7509999999999999,,SSE,3.346,3.627,17.699,FeatureRL,CoHgShSgPd
47,2063,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,1.871,1.871,0.639,0.0,0.149,3.948,6.949,0.10800000000000001,,SSE,3.242,4.6339999999999995,15.686,FeatureRL,CoHgShSgPd
47,2063,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.11,1.11,1.052,0.0,0.054000000000000006,2.655,4.532,0.203,-0.21899999999999997,SSE,2.634,11.28,6.5520000000000005,FeatureRL,CoHgShSgPd
48,2065,joint,1,00001,Prisoners,0,0,0,2.713,2.713,0.33299999999999996,0.0,-6.64,,,,,SSE,6.792000000000001,-19.18,50.836000000000006,FeatureRL,CoHgShSgPd
48,2065,joint,2,00010,Snowdrift,0,0,0,4.88,4.88,0.598,0.0,2.092,,,,,SSE,7.683,-22.98,58.437,FeatureRL,CoHgShSgPd
48,2065,joint,3,00011,Snowdrift_Prisoners,0,0,0,5.459,5.459,0.292,0.0,2.64,-12.615,,,,SSE,5.877000000000001,-14.514000000000001,45.663000000000004,FeatureRL,CoHgShSgPd
48,2065,joint,4,00100,StagHunt,0,0,0,3.198,3.198,0.598,0.0,1.561,,,,,SSE,7.853,-23.680999999999997,59.838,FeatureRL,CoHgShSgPd
48,2065,joint,5,00101,StagHunt_Prisoners,0,0,0,3.49,3.49,0.36200000000000004,0.0,1.766,-7.891,,,,SSE,5.934,-14.797,46.23,FeatureRL,CoHgShSgPd
48,2065,joint,6,00110,StagHunt_Snowdrift,0,0,0,4.24,4.24,0.5579999999999999,0.0,1.999,1.915,,,,SSE,6.779,-18.97,54.575,FeatureRL,CoHgShSgPd
48,2065,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,4.734,4.734,0.374,0.0,2.333,2.256,-11.213,,,SSE,4.949,-8.943999999999999,38.683,FeatureRL,CoHgShSgPd
48,2065,joint,8,01000,Harmony,0,0,0,0.82,0.82,0.522,0.0,3.7430000000000003,,,,,SSE,6.746,-18.819000000000003,50.115,FeatureRL,CoHgShSgPd
48,2065,joint,9,01001,Harmony_Prisoners,0,0,0,5.257000000000001,5.257000000000001,0.124,0.0,17.795,-15.209000000000001,,,,SSE,4.797,-7.907,32.45,FeatureRL,CoHgShSgPd
48,2065,joint,10,01010,Harmony_Snowdrift,0,0,0,3.612,3.612,0.7340000000000001,0.0,12.783,1.588,,,,SSE,6.022,-15.505999999999998,47.648,FeatureRL,CoHgShSgPd
48,2065,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,4.636,4.636,0.20800000000000002,0.0,13.345,2.3480000000000003,-11.075999999999999,,,SSE,4.031000000000001,-2.338,25.471,FeatureRL,CoHgShSgPd
48,2065,joint,12,01100,Harmony_StagHunt,0,0,0,4.053,4.053,0.222,0.0,11.852,2.101,,,,SSE,6.031000000000001,-15.283,47.201,FeatureRL,CoHgShSgPd
48,2065,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,2.3480000000000003,2.3480000000000003,0.384,0.0,6.865,1.217,-5.752000000000001,,,SSE,4.037,-2.3890000000000002,25.572,FeatureRL,CoHgShSgPd
48,2065,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,3.5460000000000003,3.5460000000000003,0.599,0.0,12.607000000000001,1.704,1.6369999999999998,,,SSE,5.101,-11.085999999999999,42.967,FeatureRL,CoHgShSgPd
48,2065,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,3.016,3.016,0.386,0.0,8.743,1.534,1.505,-6.876,,SSE,3.181,5.245,14.463,FeatureRL,CoHgShSgPd
48,2065,joint,16,10000,Coop,0,0,0,0.01,0.01,0.01,0.0,10.609000000000002,,,,,SSE,8.74,-27.105,66.686,FeatureRL,CoHgShSgPd
48,2065,joint,17,10001,Coop_Prisoners,0,0,0,1.092,1.092,0.249,0.0,3.04,-8.482999999999999,,,,SSE,6.136,-15.786,48.208999999999996,FeatureRL,CoHgShSgPd
48,2065,joint,18,10010,Coop_Snowdrift,0,0,0,6.627999999999999,6.627999999999999,0.09699999999999999,0.0,5.891,1.909,,,,SSE,8.477,-26.127,68.889,FeatureRL,CoHgShSgPd
48,2065,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,1.474,1.474,0.762,0.0,2.342,-0.672,-4.082,,,SSE,4.734,-7.48,35.755,FeatureRL,CoHgShSgPd
48,2065,joint,20,10100,Coop_StagHunt,0,0,0,3.305,3.305,0.191,0.0,2.745,1.883,,,,SSE,8.449,-26.021,68.67699999999999,FeatureRL,CoHgShSgPd
48,2065,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,2.02,2.02,0.49700000000000005,0.0,2.98,-0.245,-5.561,,,SSE,5.004,-9.254,39.303000000000004,FeatureRL,CoHgShSgPd
48,2065,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,3.1260000000000003,3.1260000000000003,0.301,0.0,2.275,1.9869999999999999,1.213,,,SSE,7.542999999999999,-22.388,65.57,FeatureRL,CoHgShSgPd
48,2065,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,1.258,1.258,0.992,0.0,2.862,-0.857,-1.314,-4.0280000000000005,,SSE,3.114,5.919,13.116,FeatureRL,CoHgShSgPd
48,2065,joint,24,11000,Coop_Harmony,0,0,0,0.01,0.01,0.10300000000000001,0.0,-3.173,19.993,,,,SSE,6.5089999999999995,-17.673,51.981,FeatureRL,CoHgShSgPd
48,2065,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,0.397,0.397,0.706,0.0,0.511,2.34,-2.384,,,SSE,5.081,-9.748,40.289,FeatureRL,CoHgShSgPd
48,2065,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,0.9940000000000001,0.9940000000000001,0.7120000000000001,0.0,-0.002,3.6830000000000003,1.253,,,SSE,5.865,-14.335999999999999,49.466,FeatureRL,CoHgShSgPd
48,2065,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,5.687,5.687,0.171,0.0,6.612,14.463,0.62,-14.005999999999998,,SSE,4.107,-2.935,30.824,FeatureRL,CoHgShSgPd
48,2065,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,1.5319999999999998,1.5319999999999998,0.46299999999999997,0.0,-0.025,5.871,2.267,,,SSE,5.702999999999999,-13.440999999999999,47.676,FeatureRL,CoHgShSgPd
48,2065,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,1.208,1.208,0.77,0.0,1.229,3.492,0.665,-2.641,,SSE,4.14,-3.19,31.334,FeatureRL,CoHgShSgPd
48,2065,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,1.335,1.335,0.843,0.0,-0.774,4.619,2.7769999999999997,2.45,,SSE,3.627,1.043,22.866999999999997,FeatureRL,CoHgShSgPd
48,2065,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.773,2.773,0.376,0.0,1.453,8.786,2.9939999999999998,2.161,-4.675,SSE,3.1719999999999997,5.325,18.461,FeatureRL,CoHgShSgPd
49,2066,joint,1,00001,Prisoners,0,0,0,0.48100000000000004,0.48100000000000004,0.247,0.0,-2.81,,,,,SSE,6.024,-15.299000000000001,43.074,FeatureRL,CoHgShSgPd
49,2066,joint,2,00010,Snowdrift,0,0,0,1.065,1.065,0.579,0.0,-0.031,,,,,SSE,6.234,-16.293,45.063,FeatureRL,CoHgShSgPd
49,2066,joint,3,00011,Snowdrift_Prisoners,0,0,0,2.945,2.945,0.111,0.0,-0.446,-6.371,,,,SSE,5.859,-14.422,45.479,FeatureRL,CoHgShSgPd
49,2066,joint,4,00100,StagHunt,0,0,0,6.141,6.141,0.134,0.0,7.104,,,,,SSE,5.656000000000001,-13.177,38.830999999999996,FeatureRL,CoHgShSgPd
49,2066,joint,5,00101,StagHunt_Prisoners,0,0,0,2.8160000000000003,2.8160000000000003,0.13699999999999998,0.0,5.912999999999999,-5.196000000000001,,,,SSE,5.335,-11.309000000000001,39.254,FeatureRL,CoHgShSgPd
49,2066,joint,6,00110,StagHunt_Snowdrift,0,0,0,1.281,1.281,0.5579999999999999,0.0,1.6480000000000001,-0.01,,,,SSE,5.422999999999999,-11.83,40.295,FeatureRL,CoHgShSgPd
49,2066,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,4.018,4.018,0.113,0.0,7.357,-0.324,-6.319,,,SSE,5.112,-9.942,40.678000000000004,FeatureRL,CoHgShSgPd
49,2066,joint,8,01000,Harmony,0,0,0,0.846,0.846,0.665,0.0,1.719,,,,,SSE,5.483,-12.183,36.842,FeatureRL,CoHgShSgPd
49,2066,joint,9,01001,Harmony_Prisoners,0,0,0,0.956,0.956,0.33399999999999996,0.0,3.0869999999999997,-2.125,,,,SSE,5.099,-9.859,36.354,FeatureRL,CoHgShSgPd
49,2066,joint,10,01010,Harmony_Snowdrift,0,0,0,1.305,1.305,0.449,0.0,2.574,-0.048,,,,SSE,5.242999999999999,-10.75,38.135999999999996,FeatureRL,CoHgShSgPd
49,2066,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,0.797,0.797,0.507,0.0,2.105,-0.083,-1.411,,,SSE,4.888999999999999,-8.514,37.823,FeatureRL,CoHgShSgPd
49,2066,joint,12,01100,Harmony_StagHunt,0,0,0,3.055,3.055,0.218,0.0,5.495,4.144,,,,SSE,4.678,-7.097,30.83,FeatureRL,CoHgShSgPd
49,2066,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,3.657,3.657,0.122,0.0,8.887,6.801,-5.859,,,SSE,4.355,-4.814,30.421999999999997,FeatureRL,CoHgShSgPd
49,2066,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,2.917,2.917,0.223,0.0,5.332999999999999,4.026,-0.061,,,SSE,4.438,-5.412000000000001,31.618000000000002,FeatureRL,CoHgShSgPd
49,2066,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.948,0.948,0.511,0.0,2.161,1.651,-0.066,-1.403,,SSE,4.124,-3.073,31.1,FeatureRL,CoHgShSgPd
49,2066,joint,16,10000,Coop,0,0,0,0.42,0.42,0.19699999999999998,0.0,1.321,,,,,SSE,6.29,-16.576,45.629,FeatureRL,CoHgShSgPd
49,2066,joint,17,10001,Coop_Prisoners,0,0,0,0.258,0.258,0.718,0.0,0.879,-1.611,,,,SSE,5.257000000000001,-10.834000000000001,38.304,FeatureRL,CoHgShSgPd
49,2066,joint,18,10010,Coop_Snowdrift,0,0,0,2.7560000000000002,2.7560000000000002,0.121,0.0,4.209,-2.841,,,,SSE,6.015,-15.145999999999999,46.928000000000004,FeatureRL,CoHgShSgPd
49,2066,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,1.818,1.818,0.226,0.0,5.112,-3.835,-6.372000000000001,,,SSE,4.548,-6.1979999999999995,33.191,FeatureRL,CoHgShSgPd
49,2066,joint,20,10100,Coop_StagHunt,0,0,0,1.22,1.22,0.358,0.0,0.861,2.115,,,,SSE,5.729,-13.587,43.81,FeatureRL,CoHgShSgPd
49,2066,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,0.9359999999999999,0.9359999999999999,0.508,0.0,1.4780000000000002,0.8170000000000001,-1.9669999999999999,,,SSE,4.909,-8.642999999999999,38.080999999999996,FeatureRL,CoHgShSgPd
49,2066,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,0.56,0.56,0.807,0.0,0.45399999999999996,0.873,-0.175,,,SSE,5.496,-12.259,45.312,FeatureRL,CoHgShSgPd
49,2066,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,0.889,0.889,0.552,0.0,2.431,-0.254,-1.807,-2.839,,SSE,4.229,-3.8739999999999997,32.702,FeatureRL,CoHgShSgPd
49,2066,joint,24,11000,Coop_Harmony,0,0,0,0.778,0.778,0.381,0.0,0.502,2.7,,,,SSE,5.565,-12.66,41.955,FeatureRL,CoHgShSgPd
49,2066,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,2.7310000000000003,2.7310000000000003,0.11599999999999999,0.0,4.749,6.337000000000001,-8.135,,,SSE,4.895,-8.552999999999999,37.900999999999996,FeatureRL,CoHgShSgPd
