,sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,cost_type,SSE,LL,BIC
164,11,2016,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.20199999999999999,0.20199999999999999,0.353,0.0,1.305,3.9410000000000003,1.109,-1.6580000000000001,NLL,-999.0,-36.588,98.12899999999999
165,12,2019,choice_only,1,1,ExpVal,0,0,0,3.0410000000000004,3.0410000000000004,0.187,0.0,3.1260000000000003,,,,NLL,-999.0,-40.003,92.48200000000001
166,12,2019,choice_only,2,10,Risk,0,0,0,0.099,0.099,0.081,0.0,-0.777,,,,NLL,-999.0,-44.324,101.126
167,12,2019,choice_only,3,11,Risk_ExpVal,0,0,0,0.35200000000000004,0.35200000000000004,0.29,0.0,-1.3,2.276,,,NLL,-999.0,-42.04,100.715
168,12,2019,choice_only,4,100,Greed,0,0,0,1.2009999999999998,1.2009999999999998,0.669,0.0,3.062,,,,NLL,-999.0,-28.883000000000003,70.242
169,12,2019,choice_only,5,101,Greed_ExpVal,0,0,0,1.1,1.1,0.495,0.0,3.2439999999999998,0.546,,,NLL,-999.0,-29.072,74.78
170,12,2019,choice_only,6,110,Greed_Risk,0,0,0,1.125,1.125,0.251,0.0,4.923,-0.24100000000000002,,,NLL,-999.0,-34.293,85.22200000000001
171,12,2019,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.705,0.705,0.348,0.0,3.1430000000000002,-0.258,0.634,,NLL,-999.0,-33.758,88.311
172,12,2019,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.016,0.0,19.913,,,,NLL,-999.0,-43.577,99.631
173,12,2019,choice_only,9,1001,Coop_ExpVal,0,0,0,3.322,3.322,0.163,0.0,4.332,3.8139999999999996,,,NLL,-999.0,-39.098,94.83200000000001
174,12,2019,choice_only,10,1010,Coop_Risk,0,0,0,0.040999999999999995,0.040999999999999995,0.071,0.0,4.498,-0.91,,,NLL,-999.0,-43.544,103.72399999999999
175,12,2019,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.361,0.361,0.284,0.0,1.38,-1.328,2.374,,NLL,-999.0,-41.244,103.28299999999999
176,12,2019,choice_only,12,1100,Coop_Greed,0,0,0,1.42,1.42,0.594,0.0,2.316,3.4330000000000003,,,NLL,-999.0,-26.537,69.71
177,12,2019,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,2.676,2.676,0.23,0.0,4.231,7.234,1.444,,NLL,-999.0,-26.982,74.758
178,12,2019,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.833,0.833,0.377,0.0,1.713,3.3960000000000004,-0.087,,NLL,-999.0,-32.774,86.34200000000001
179,12,2019,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.672,0.672,0.39,0.0,1.435,2.855,-0.22,0.625,NLL,-999.0,-32.453,89.859
180,13,2020,choice_only,1,1,ExpVal,0,0,0,0.114,0.114,0.192,0.0,5.292000000000001,,,,NLL,-999.0,-39.11,90.696
181,13,2020,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,6.25,,,,NLL,-999.0,-44.331,101.13799999999999
182,13,2020,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.083,0.0,-10.29,19.996,,,NLL,-999.0,-36.67,89.976
183,13,2020,choice_only,4,100,Greed,0,0,0,0.153,0.153,0.311,0.0,5.43,,,,NLL,-999.0,-29.241,70.958
184,13,2020,choice_only,5,101,Greed_ExpVal,0,0,0,0.098,0.098,0.265,0.0,5.962999999999999,0.53,,,NLL,-999.0,-29.272,75.18
185,13,2020,choice_only,6,110,Greed_Risk,0,0,0,0.01,0.01,0.079,0.0,19.982,1.395,,,NLL,-999.0,-29.311,75.258
186,13,2020,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.01,0.01,0.079,0.0,19.989,1.392,0.02,,NLL,-999.0,-29.311999999999998,79.418
187,13,2020,choice_only,8,1000,Coop,0,0,0,0.502,0.502,0.35100000000000003,0.0,2.7,,,,NLL,-999.0,-40.385999999999996,93.24799999999999
188,13,2020,choice_only,9,1001,Coop_ExpVal,0,0,0,0.235,0.235,0.27,0.0,3.6239999999999997,4.62,,,NLL,-999.0,-34.305,85.245
189,13,2020,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.036000000000000004,0.0,19.994,1.9769999999999999,,,NLL,-999.0,-40.467,97.57
190,13,2020,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.038,0.038,0.301,0.0,3.3369999999999997,-3.33,6.655,,NLL,-999.0,-31.528000000000002,83.851
191,13,2020,choice_only,12,1100,Coop_Greed,0,0,0,0.07200000000000001,0.07200000000000001,1.6780000000000002,0.0,6.122000000000001,6.577999999999999,,,NLL,-999.0,-20.208,57.051
192,13,2020,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.039,0.039,1.615,0.0,6.386,6.78,0.128,,NLL,-999.0,-20.334,61.463
193,13,2020,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.017,0.017,1.026,0.0,9.716000000000001,10.363,0.136,,NLL,-999.0,-20.504,61.803000000000004
194,13,2020,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.013000000000000001,0.013000000000000001,0.929,0.0,10.629000000000001,11.33,0.145,0.028999999999999998,NLL,-999.0,-20.506,65.96600000000001
195,14,2021,choice_only,1,1,ExpVal,0,0,0,2.8369999999999997,2.8369999999999997,0.46799999999999997,0.0,0.754,,,,NLL,-999.0,-36.604,85.685
196,14,2021,choice_only,2,10,Risk,0,0,0,4.761,4.761,0.07,0.0,11.562000000000001,,,,NLL,-999.0,-38.977,90.431
197,14,2021,choice_only,3,11,Risk_ExpVal,0,0,0,1.089,1.089,0.445,0.0,1.9669999999999999,0.456,,,NLL,-999.0,-35.376,87.387
198,14,2021,choice_only,4,100,Greed,0,0,0,0.958,0.958,0.602,0.0,-0.6990000000000001,,,,NLL,-999.0,-37.135999999999996,86.74799999999999
199,14,2021,choice_only,5,101,Greed_ExpVal,0,0,0,3.008,3.008,0.315,0.0,-3.168,3.363,,,NLL,-999.0,-29.939,76.513
200,14,2021,choice_only,6,110,Greed_Risk,0,0,0,2.103,2.103,0.285,0.0,-1.307,3.8489999999999998,,,NLL,-999.0,-29.451999999999998,75.539
201,14,2021,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,1.195,1.195,0.452,0.0,-1.5530000000000002,1.729,1.4880000000000002,,NLL,-999.0,-28.093000000000004,76.98
202,14,2021,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.019,0.0,19.993,,,,NLL,-999.0,-43.23,98.93799999999999
203,14,2021,choice_only,9,1001,Coop_ExpVal,0,0,0,2.5180000000000002,2.5180000000000002,0.242,0.0,3.7560000000000002,1.27,,,NLL,-999.0,-38.113,92.86200000000001
204,14,2021,choice_only,10,1010,Coop_Risk,0,0,0,0.75,0.75,0.324,0.0,1.7790000000000001,2.083,,,NLL,-999.0,-38.826,94.288
205,14,2021,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,1.44,1.44,0.263,0.0,2.7710000000000004,2.736,0.731,,NLL,-999.0,-35.16,91.115
206,14,2021,choice_only,12,1100,Coop_Greed,0,0,0,5.058,5.058,0.08800000000000001,0.0,7.486000000000001,-4.095,,,NLL,-999.0,-36.981,90.59700000000001
207,14,2021,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,1.578,1.578,0.523,0.0,1.9469999999999998,-1.837,1.7009999999999998,,NLL,-999.0,-29.215999999999998,79.227
208,14,2021,choice_only,14,1110,Coop_Greed_Risk,0,0,0,1.344,1.344,0.436,0.0,1.675,-0.804,2.305,,NLL,-999.0,-28.274,77.343
209,14,2021,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,1.359,1.359,0.408,0.0,2.089,-1.756,1.7619999999999998,1.6769999999999998,NLL,-999.0,-26.493000000000002,77.939
210,15,2022,choice_only,1,1,ExpVal,0,0,0,0.602,0.602,0.256,0.0,5.78,,,,NLL,-999.0,-36.399,85.275
211,15,2022,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,18.794,,,,NLL,-999.0,-44.08,100.637
212,15,2022,choice_only,3,11,Risk_ExpVal,0,0,0,0.092,0.092,0.36,0.0,-2.1790000000000003,5.273,,,NLL,-999.0,-34.725,86.086
213,15,2022,choice_only,4,100,Greed,0,0,0,0.184,0.184,0.298,0.0,4.926,,,,NLL,-999.0,-32.091,76.658
214,15,2022,choice_only,5,101,Greed_ExpVal,0,0,0,0.207,0.207,0.266,0.0,4.571000000000001,2.654,,,NLL,-999.0,-30.858,78.351
215,15,2022,choice_only,6,110,Greed_Risk,0,0,0,0.086,0.086,0.27,0.0,5.312,1.123,,,NLL,-999.0,-31.808000000000003,80.251
216,15,2022,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.11199999999999999,0.11199999999999999,0.28,0.0,4.019,-0.243,2.688,,NLL,-999.0,-31.011999999999997,82.819
217,15,2022,choice_only,8,1000,Coop,0,0,0,2.552,2.552,0.23,0.0,6.571000000000001,,,,NLL,-999.0,-40.242,92.961
218,15,2022,choice_only,9,1001,Coop_ExpVal,0,0,0,0.402,0.402,0.429,0.0,2.35,3.7510000000000003,,,NLL,-999.0,-33.023,82.682
219,15,2022,choice_only,10,1010,Coop_Risk,0,0,0,0.122,0.122,0.166,0.0,3.688,1.287,,,NLL,-999.0,-41.468,99.571
220,15,2022,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.08800000000000001,0.08800000000000001,0.413,0.0,2.173,-2.173,5.268,,NLL,-999.0,-31.076999999999998,82.949
221,15,2022,choice_only,12,1100,Coop_Greed,0,0,0,0.321,0.321,0.381,0.0,3.267,5.006,,,NLL,-999.0,-27.386999999999997,71.40899999999999
222,15,2022,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.253,0.253,0.322,0.0,3.738,4.851,2.636,,NLL,-999.0,-26.215,73.22399999999999
223,15,2022,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.22,0.22,0.27399999999999997,0.0,4.149,6.62,1.3030000000000002,,NLL,-999.0,-27.299,75.392
224,15,2022,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.131,0.131,0.373,0.0,3.095,3.8310000000000004,-0.268,2.484,NLL,-999.0,-26.443,77.839
225,16,2023,choice_only,1,1,ExpVal,0,0,0,0.33899999999999997,0.33899999999999997,0.171,0.0,2.13,,,,NLL,-999.0,-43.608999999999995,99.694
226,16,2023,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.019,0.0,-19.997,,,,NLL,-999.0,-43.232,98.94
227,16,2023,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.055,0.0,-18.426,19.999000000000002,,,NLL,-999.0,-39.716,96.06700000000001
228,16,2023,choice_only,4,100,Greed,0,0,0,0.821,0.821,0.324,0.0,4.252,,,,NLL,-999.0,-35.11,82.696
229,16,2023,choice_only,5,101,Greed_ExpVal,0,0,0,0.37799999999999995,0.37799999999999995,0.41,0.0,3.593,-0.996,,,NLL,-999.0,-35.231,87.09700000000001
230,16,2023,choice_only,6,110,Greed_Risk,0,0,0,0.24,0.24,0.32799999999999996,0.0,3.3960000000000004,-1.541,,,NLL,-999.0,-35.942,88.51899999999999
231,16,2023,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.20199999999999999,0.20199999999999999,0.302,0.0,3.605,-1.676,0.11800000000000001,,NLL,-999.0,-35.95,92.695
232,16,2023,choice_only,8,1000,Coop,0,0,0,4.971,4.971,0.102,0.0,7.442,,,,NLL,-999.0,-42.503,97.48299999999999
233,16,2023,choice_only,9,1001,Coop_ExpVal,0,0,0,0.621,0.621,0.23,0.0,2.208,1.857,,,NLL,-999.0,-42.148999999999994,100.93299999999999
234,16,2023,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.02,0.0,19.994,-19.99,,,NLL,-999.0,-42.056999999999995,100.749
235,16,2023,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.01,0.01,0.057,0.0,7.732,-18.422,19.998,,NLL,-999.0,-38.404,97.602
236,16,2023,choice_only,12,1100,Coop_Greed,0,0,0,1.063,1.063,0.348,0.0,2.807,4.655,,,NLL,-999.0,-32.189,81.013
237,16,2023,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.569,0.569,0.363,0.0,2.06,4.414,-1.034,,NLL,-999.0,-32.936,86.666
238,16,2023,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.428,0.428,0.27,0.0,2.347,4.526,-1.9980000000000002,,NLL,-999.0,-33.963,88.72
239,16,2023,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.275,0.275,0.29600000000000004,0.0,1.982,3.887,-1.8719999999999999,0.289,NLL,-999.0,-34.126,93.205
240,17,2024,choice_only,1,1,ExpVal,0,0,0,0.01,0.01,0.061,0.0,19.982,,,,NLL,-999.0,-36.927,86.33200000000001
241,17,2024,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,18.695,,,,NLL,-999.0,-44.08,100.63600000000001
242,17,2024,choice_only,3,11,Risk_ExpVal,0,0,0,0.027999999999999997,0.027999999999999997,0.192,0.0,-4.177,9.626,,,NLL,-999.0,-34.832,86.3
243,17,2024,choice_only,4,100,Greed,0,0,0,0.45899999999999996,0.45899999999999996,0.48,0.0,4.649,,,,NLL,-999.0,-27.03,66.536
244,17,2024,choice_only,5,101,Greed_ExpVal,0,0,0,0.252,0.252,0.401,0.0,4.078,1.702,,,NLL,-999.0,-27.741,72.117
245,17,2024,choice_only,6,110,Greed_Risk,0,0,0,0.655,0.655,0.203,0.0,9.882,1.953,,,NLL,-999.0,-27.345,71.32600000000001
246,17,2024,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.18600000000000003,0.18600000000000003,0.384,0.0,4.2780000000000005,0.5760000000000001,1.192,,NLL,-999.0,-27.936999999999998,76.669
247,17,2024,choice_only,8,1000,Coop,0,0,0,0.743,0.743,0.275,0.0,2.952,,,,NLL,-999.0,-41.543,95.56299999999999
248,17,2024,choice_only,9,1001,Coop_ExpVal,0,0,0,0.21100000000000002,0.21100000000000002,0.38299999999999995,0.0,2.295,3.918,,,NLL,-999.0,-33.405,83.446
249,17,2024,choice_only,10,1010,Coop_Risk,0,0,0,0.135,0.135,0.17,0.0,3.593,1.2309999999999999,,,NLL,-999.0,-41.453,99.542
250,17,2024,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.08900000000000001,0.08900000000000001,0.41100000000000003,0.0,2.184,-2.1790000000000003,5.306,,NLL,-999.0,-31.070999999999998,82.936
251,17,2024,choice_only,12,1100,Coop_Greed,0,0,0,0.529,0.529,0.7340000000000001,0.0,3.031,4.727,,,NLL,-999.0,-20.169,56.973
252,17,2024,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.302,0.302,0.517,0.0,3.112,4.497,1.625,,NLL,-999.0,-21.845,64.484
253,17,2024,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.335,0.335,0.637,0.0,2.73,4.493,0.7829999999999999,,NLL,-999.0,-21.005,62.803999999999995
254,17,2024,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.20199999999999999,0.20199999999999999,0.542,0.0,2.81,4.269,0.584,0.9359999999999999,NLL,-999.0,-22.178,69.31
255,18,2025,choice_only,1,1,ExpVal,0,0,0,0.519,0.519,0.526,0.0,3.9989999999999997,,,,NLL,-999.0,-32.466,77.408
256,18,2025,choice_only,2,10,Risk,0,0,0,0.41200000000000003,0.41200000000000003,0.228,0.0,2.222,,,,NLL,-999.0,-42.153,96.78200000000001
257,18,2025,choice_only,3,11,Risk_ExpVal,0,0,0,0.311,0.311,0.45899999999999996,0.0,-0.563,4.578,,,NLL,-999.0,-31.677,79.99
258,18,2025,choice_only,4,100,Greed,0,0,0,0.6729999999999999,0.6729999999999999,0.38299999999999995,0.0,4.498,,,,NLL,-999.0,-34.541,81.558
259,18,2025,choice_only,5,101,Greed_ExpVal,0,0,0,0.579,0.579,0.379,0.0,3.175,4.445,,,NLL,-999.0,-29.499000000000002,75.633
260,18,2025,choice_only,6,110,Greed_Risk,0,0,0,0.429,0.429,0.478,0.0,3.5839999999999996,1.682,,,NLL,-999.0,-31.526999999999997,79.689
261,18,2025,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.376,0.376,0.445,0.0,2.484,0.529,3.448,,NLL,-999.0,-28.875,78.545
262,18,2025,choice_only,8,1000,Coop,0,0,0,0.877,0.877,1.1909999999999998,0.0,-0.106,,,,NLL,-999.0,-43.63399999999999,99.745
263,18,2025,choice_only,9,1001,Coop_ExpVal,0,0,0,0.8240000000000001,0.8240000000000001,0.41700000000000004,0.0,-0.049,5.452000000000001,,,NLL,-999.0,-31.68,79.99600000000001
264,18,2025,choice_only,10,1010,Coop_Risk,0,0,0,0.451,0.451,0.243,0.0,0.242,2.077,,,NLL,-999.0,-41.986999999999995,100.61
265,18,2025,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.397,0.397,0.43799999999999994,0.0,0.166,-0.5579999999999999,4.974,,NLL,-999.0,-31.096,82.98700000000001
266,18,2025,choice_only,12,1100,Coop_Greed,0,0,0,0.63,0.63,0.42200000000000004,0.0,0.045,4.074,,,NLL,-999.0,-34.214,85.06299999999999
267,18,2025,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.469,0.469,0.516,0.0,0.033,2.415,3.3960000000000004,,NLL,-999.0,-28.951999999999998,78.697
268,18,2025,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.48200000000000004,0.48200000000000004,0.479,0.0,0.071,3.7119999999999997,1.703,,NLL,-999.0,-30.975,82.744
269,18,2025,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.6970000000000001,0.6970000000000001,0.268,0.0,0.179,4.272,0.883,6.047000000000001,NLL,-999.0,-28.252,81.456
270,19,2026,choice_only,1,1,ExpVal,0,0,0,0.10800000000000001,0.10800000000000001,0.064,0.0,1.3659999999999999,,,,NLL,-999.0,-44.318000000000005,101.113
271,19,2026,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,0.001,,,,NLL,-999.0,-44.361000000000004,101.2
272,19,2026,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.01,0.0,-6.233,12.457,,,NLL,-999.0,-44.299,105.23299999999999
273,19,2026,choice_only,4,100,Greed,0,0,0,0.01,0.01,0.01,0.0,12.511,,,,NLL,-999.0,-44.236999999999995,100.95
274,19,2026,choice_only,5,101,Greed_ExpVal,0,0,0,0.01,0.01,0.01,0.0,12.511,0.006999999999999999,,,NLL,-999.0,-44.236999999999995,105.109
275,19,2026,choice_only,6,110,Greed_Risk,0,0,0,0.01,0.01,0.01,0.0,12.512,0.0,,,NLL,-999.0,-44.236999999999995,105.109
276,19,2026,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.01,0.01,0.01,0.0,12.515999999999998,0.003,-0.001,,NLL,-999.0,-44.236999999999995,109.26799999999999
277,19,2026,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.172,0.0,19.998,,,,NLL,-999.0,-8.902000000000001,30.281
278,19,2026,choice_only,9,1001,Coop_ExpVal,0,0,0,0.01,0.01,0.182,0.0,19.999000000000002,4.199,,,NLL,-999.0,-8.545,33.726
279,19,2026,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.172,0.0,19.999000000000002,-0.0,,,NLL,-999.0,-8.905,34.445
280,19,2026,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.01,0.01,0.185,0.0,19.999000000000002,-2.6180000000000003,5.859,,NLL,-999.0,-8.383,37.559
281,19,2026,choice_only,12,1100,Coop_Greed,0,0,0,0.01,0.01,0.322,0.0,20.0,11.567,,,NLL,-999.0,-7.497999999999999,31.631999999999998
282,19,2026,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.01,0.01,0.315,0.0,20.0,11.374,0.001,,NLL,-999.0,-7.504,35.802
283,19,2026,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.01,0.01,0.315,0.0,20.0,11.388,0.001,,NLL,-999.0,-7.502999999999999,35.801
284,19,2026,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.01,0.01,0.309,0.0,20.0,11.238,0.011000000000000001,-0.016,NLL,-999.0,-7.5089999999999995,39.97
285,20,2027,choice_only,1,1,ExpVal,0,0,0,0.14800000000000002,0.14800000000000002,0.213,0.0,4.811,,,,NLL,-999.0,-39.095,90.667
286,20,2027,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,-6.252999999999999,,,,NLL,-999.0,-44.331,101.139
287,20,2027,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.10300000000000001,0.0,-12.564,19.997,,,NLL,-999.0,-34.558,85.751
288,20,2027,choice_only,4,100,Greed,0,0,0,0.239,0.239,0.386,0.0,4.137,,,,NLL,-999.0,-31.807,76.09100000000001
289,20,2027,choice_only,5,101,Greed_ExpVal,0,0,0,0.149,0.149,0.267,0.0,4.976,1.207,,,NLL,-999.0,-31.921,80.477
290,20,2027,choice_only,6,110,Greed_Risk,0,0,0,0.075,0.075,0.24,0.0,5.869,-0.424,,,NLL,-999.0,-32.22,81.07600000000001
291,20,2027,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.024,0.024,0.293,0.0,3.424,-2.022,3.013,,NLL,-999.0,-31.399,83.59299999999999
292,20,2027,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.028999999999999998,0.0,19.951,,,,NLL,-999.0,-41.79600000000001,96.068
293,20,2027,choice_only,9,1001,Coop_ExpVal,0,0,0,0.174,0.174,0.185,0.0,3.975,6.176,,,NLL,-999.0,-36.0,88.63600000000001
294,20,2027,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.028999999999999998,0.0,19.998,-2.349,,,NLL,-999.0,-41.765,100.165
295,20,2027,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.01,0.01,0.11800000000000001,0.0,7.178,-12.415,19.999000000000002,,NLL,-999.0,-30.933000000000003,82.66
296,20,2027,choice_only,12,1100,Coop_Greed,0,0,0,0.386,0.386,0.302,0.0,3.864,6.527,,,NLL,-999.0,-27.473000000000003,71.581
297,20,2027,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.111,0.111,0.36200000000000004,0.0,2.963,4.452,1.035,,NLL,-999.0,-27.674,76.142
298,20,2027,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.048,0.048,0.273,0.0,3.815,6.257000000000001,-0.415,,NLL,-999.0,-28.004,76.80199999999999
299,20,2027,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.018000000000000002,0.018000000000000002,0.15,0.0,7.077000000000001,8.398,-4.427,6.654,NLL,-999.0,-27.059,79.071
300,21,2029,choice_only,1,1,ExpVal,0,0,0,2.995,2.995,0.157,0.0,6.66,,,,NLL,-999.0,-40.298,93.072
301,21,2029,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,12.515,,,,NLL,-999.0,-44.236999999999995,100.95100000000001
302,21,2029,choice_only,3,11,Risk_ExpVal,0,0,0,0.086,0.086,0.18,0.0,-1.5019999999999998,4.4830000000000005,,,NLL,-999.0,-41.896,100.427
303,21,2029,choice_only,4,100,Greed,0,0,0,0.9470000000000001,0.9470000000000001,0.462,0.0,2.8139999999999996,,,,NLL,-999.0,-37.064,86.60600000000001
304,21,2029,choice_only,5,101,Greed_ExpVal,0,0,0,0.997,0.997,0.391,0.0,2.719,1.6119999999999999,,,NLL,-999.0,-36.056,88.74700000000001
305,21,2029,choice_only,6,110,Greed_Risk,0,0,0,0.335,0.335,0.289,0.0,2.761,0.55,,,NLL,-999.0,-40.045,96.725
306,21,2029,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.364,0.364,0.253,0.0,2.635,0.17800000000000002,1.3430000000000002,,NLL,-999.0,-39.515,99.823
307,21,2029,choice_only,8,1000,Coop,0,0,0,2.6660000000000004,2.6660000000000004,0.507,0.0,-0.9470000000000001,,,,NLL,-999.0,-42.468,97.412
308,21,2029,choice_only,9,1001,Coop_ExpVal,0,0,0,2.526,2.526,0.373,0.0,-2.171,3.6830000000000003,,,NLL,-999.0,-37.607,91.85
309,21,2029,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.013000000000000001,0.0,-19.994,10.084,,,NLL,-999.0,-43.733999999999995,104.103
310,21,2029,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.161,0.161,0.19399999999999998,0.0,-1.53,-1.403,4.3260000000000005,,NLL,-999.0,-41.277,103.348
311,21,2029,choice_only,12,1100,Coop_Greed,0,0,0,1.105,1.105,0.49200000000000005,0.0,-0.9890000000000001,2.9130000000000003,,,NLL,-999.0,-35.318000000000005,87.271
312,21,2029,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,2.9360000000000004,2.9360000000000004,0.172,0.0,-3.1660000000000004,6.944,4.245,,NLL,-999.0,-34.11,89.014
313,21,2029,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.389,0.389,0.31,0.0,-1.1740000000000002,2.7239999999999998,0.503,,NLL,-999.0,-39.111,99.016
314,21,2029,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.355,0.355,0.314,0.0,-1.177,2.228,0.13,1.182,NLL,-999.0,-38.545,102.04299999999999
315,22,2030,choice_only,1,1,ExpVal,0,0,0,0.499,0.499,0.314,0.0,4.698,,,,NLL,-999.0,-36.457,85.391
316,22,2030,choice_only,2,10,Risk,0,0,0,0.604,0.604,0.386,0.0,2.565,,,,NLL,-999.0,-38.806,90.089
317,22,2030,choice_only,3,11,Risk_ExpVal,0,0,0,0.49,0.49,0.402,0.0,1.1440000000000001,3.799,,,NLL,-999.0,-34.037,84.71
318,22,2030,choice_only,4,100,Greed,0,0,0,0.449,0.449,0.298,0.0,2.8480000000000003,,,,NLL,-999.0,-40.329,93.135
319,22,2030,choice_only,5,101,Greed_ExpVal,0,0,0,0.349,0.349,0.312,0.0,0.9790000000000001,4.19,,,NLL,-999.0,-35.842,88.32
320,22,2030,choice_only,6,110,Greed_Risk,0,0,0,0.555,0.555,0.45,0.0,2.702,2.657,,,NLL,-999.0,-33.43,83.49600000000001
321,22,2030,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.424,0.424,0.373,0.0,1.607,1.6840000000000002,2.9530000000000003,,NLL,-999.0,-33.162,87.118
322,22,2030,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.019,0.0,19.993,,,,NLL,-999.0,-43.231,98.93799999999999
323,22,2030,choice_only,9,1001,Coop_ExpVal,0,0,0,0.444,0.444,0.317,0.0,1.974,4.785,,,NLL,-999.0,-35.115,86.865
324,22,2030,choice_only,10,1010,Coop_Risk,0,0,0,0.48700000000000004,0.48700000000000004,0.335,0.0,1.614,2.655,,,NLL,-999.0,-38.43,93.495
325,22,2030,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.536,0.536,0.381,0.0,1.8259999999999998,1.125,4.383,,NLL,-999.0,-32.541,85.876
326,22,2030,choice_only,12,1100,Coop_Greed,0,0,0,0.322,0.322,0.294,0.0,1.665,2.755,,,NLL,-999.0,-39.453,95.542
327,22,2030,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.306,0.306,0.371,0.0,1.6269999999999998,0.831,3.741,,NLL,-999.0,-34.407,89.609
