,sub,subID,Block,Player,Type,Variant,Type_Total,Trial,S,T,GameType,Colors,CorrAns,GivenAns,ConfidenceNum,ScoreNum,RT_radio,RT_submit,SelfReport
5965,51,5051,4,N.N.,pes,_inv,pess_inv,13,0,8,SH,"['Not', 'Defined']",coop,coop,31,1,3102,4613,not defined
5966,51,5051,4,N.N.,pes,_inv,pess_inv,14,10,12,SG,"['Not', 'Defined']",def,coop,27,0,4645,6358,not defined
5967,51,5051,4,N.N.,pes,_inv,pess_inv,15,7,8,HG,"['Not', 'Defined']",def,coop,21,0,6992,9106,not defined
5968,51,5051,5,N.N.,opt,nat,opt_nat,0,7,5,HG,"['Not', 'Defined']",coop,coop,27,1,3001,4864,not defined
5969,51,5051,5,N.N.,opt,nat,opt_nat,1,3,5,SH,"['Not', 'Defined']",coop,coop,29,1,2079,4093,not defined
5970,51,5051,5,N.N.,opt,nat,opt_nat,2,7,12,SG,"['Not', 'Defined']",def,def,58,1,1492,3253,not defined
5971,51,5051,5,N.N.,opt,nat,opt_nat,3,3,15,PD,"['Not', 'Defined']",def,def,84,1,1593,2852,not defined
5972,51,5051,5,N.N.,opt,nat,opt_nat,4,0,5,SH,"['Not', 'Defined']",coop,coop,57,1,1442,2601,not defined
5973,51,5051,5,N.N.,opt,nat,opt_nat,5,0,15,PD,"['Not', 'Defined']",def,def,79,1,1190,2198,not defined
5974,51,5051,5,N.N.,opt,nat,opt_nat,6,7,15,SG,"['Not', 'Defined']",def,def,67,1,1795,2852,not defined
5975,51,5051,5,N.N.,opt,nat,opt_nat,7,10,8,HG,"['Not', 'Defined']",coop,coop,72,1,1140,2651,not defined
5976,51,5051,5,N.N.,opt,nat,opt_nat,8,10,12,SG,"['Not', 'Defined']",def,def,80,1,1140,2551,not defined
5977,51,5051,5,N.N.,opt,nat,opt_nat,9,3,8,SH,"['Not', 'Defined']",coop,coop,69,1,1643,2852,not defined
5978,51,5051,5,N.N.,opt,nat,opt_nat,10,10,5,HG,"['Not', 'Defined']",coop,coop,74,1,1593,3103,not defined
5979,51,5051,5,N.N.,opt,nat,opt_nat,11,3,12,PD,"['Not', 'Defined']",def,def,68,1,1593,3203,not defined
5980,51,5051,5,N.N.,opt,nat,opt_nat,12,10,15,SG,"['Not', 'Defined']",def,def,72,1,1541,3053,not defined
5981,51,5051,5,N.N.,opt,nat,opt_nat,13,0,12,PD,"['Not', 'Defined']",def,def,70,1,1995,3405,not defined
5982,51,5051,5,N.N.,opt,nat,opt_nat,14,0,8,SH,"['Not', 'Defined']",coop,coop,67,1,2045,3756,not defined
5983,51,5051,5,N.N.,opt,nat,opt_nat,15,7,8,HG,"['Not', 'Defined']",coop,coop,100,1,1895,4846,not defined
5984,51,5051,6,N.N.,pes,_nat,pess_nat,0,3,15,PD,"['Not', 'Defined']",def,def,29,1,3168,5082,not defined
5985,51,5051,6,N.N.,pes,_nat,pess_nat,1,3,5,SH,"['Not', 'Defined']",def,coop,30,0,4042,5501,not defined
5986,51,5051,6,N.N.,pes,_nat,pess_nat,2,7,12,SG,"['Not', 'Defined']",coop,coop,36,1,22773,24233,not defined
5987,51,5051,6,N.N.,pes,_nat,pess_nat,3,10,5,HG,"['Not', 'Defined']",coop,coop,41,1,8048,9308,not defined
5988,51,5051,6,N.N.,pes,_nat,pess_nat,4,0,15,PD,"['Not', 'Defined']",def,def,66,1,6053,7614,not defined
5989,51,5051,6,N.N.,pes,_nat,pess_nat,5,0,5,SH,"['Not', 'Defined']",def,coop,65,0,3790,5351,not defined
5990,51,5051,6,N.N.,pes,_nat,pess_nat,6,7,8,HG,"['Not', 'Defined']",coop,coop,36,1,15277,16687,not defined
5991,51,5051,6,N.N.,pes,_nat,pess_nat,7,7,15,SG,"['Not', 'Defined']",coop,coop,44,1,4645,5854,not defined
5992,51,5051,6,N.N.,pes,_nat,pess_nat,8,3,12,PD,"['Not', 'Defined']",def,def,44,1,4124,5535,not defined
5993,51,5051,6,N.N.,pes,_nat,pess_nat,9,10,8,HG,"['Not', 'Defined']",coop,coop,36,1,7345,8804,not defined
5994,51,5051,6,N.N.,pes,_nat,pess_nat,10,3,8,SH,"['Not', 'Defined']",def,coop,66,0,3102,4613,not defined
5995,51,5051,6,N.N.,pes,_nat,pess_nat,11,10,12,SG,"['Not', 'Defined']",coop,coop,68,1,12007,13617,not defined
5996,51,5051,6,N.N.,pes,_nat,pess_nat,12,10,15,SG,"['Not', 'Defined']",coop,coop,42,1,2410,3658,not defined
5997,51,5051,6,N.N.,pes,_nat,pess_nat,13,7,5,HG,"['Not', 'Defined']",coop,coop,27,1,2397,3756,not defined
5998,51,5051,6,N.N.,pes,_nat,pess_nat,14,0,8,SH,"['Not', 'Defined']",def,coop,36,0,2731,5031,not defined
5999,51,5051,6,N.N.,pes,_nat,pess_nat,15,0,12,PD,"['Not', 'Defined']",def,def,42,1,8322,9493,not defined
6000,51,5051,7,N.N.,opt,inv,opt_inv,0,10,5,HG,"['Not', 'Defined']",def,coop,60,0,5550,7111,not defined
6001,51,5051,7,N.N.,opt,inv,opt_inv,1,7,12,SG,"['Not', 'Defined']",coop,def,47,0,5165,6322,not defined
6002,51,5051,7,N.N.,opt,inv,opt_inv,2,0,12,PD,"['Not', 'Defined']",coop,def,49,0,5734,6992,not defined
6003,51,5051,7,N.N.,opt,inv,opt_inv,3,3,8,SH,"['Not', 'Defined']",def,coop,34,0,14672,16586,not defined
6004,51,5051,7,N.N.,opt,inv,opt_inv,4,10,12,SG,"['Not', 'Defined']",coop,def,50,0,8032,10046,not defined
6005,51,5051,7,N.N.,opt,inv,opt_inv,5,0,8,SH,"['Not', 'Defined']",def,def,44,1,4628,5585,not defined
6006,51,5051,7,N.N.,opt,inv,opt_inv,6,7,8,HG,"['Not', 'Defined']",def,coop,39,0,7077,8033,not defined
6007,51,5051,7,N.N.,opt,inv,opt_inv,7,0,15,PD,"['Not', 'Defined']",coop,def,34,0,8351,9761,not defined
6008,51,5051,7,N.N.,opt,inv,opt_inv,8,7,5,HG,"['Not', 'Defined']",def,coop,73,0,6557,8576,not defined
6009,51,5051,7,N.N.,opt,inv,opt_inv,9,10,15,SG,"['Not', 'Defined']",coop,def,32,0,1341,2953,not defined
6010,51,5051,7,N.N.,opt,inv,opt_inv,10,3,5,SH,"['Not', 'Defined']",def,def,52,1,3991,4848,not defined
6011,51,5051,7,N.N.,opt,inv,opt_inv,11,3,15,PD,"['Not', 'Defined']",coop,def,37,0,6607,7665,not defined
6012,51,5051,7,N.N.,opt,inv,opt_inv,12,3,12,PD,"['Not', 'Defined']",coop,coop,32,1,1693,2701,not defined
6013,51,5051,7,N.N.,opt,inv,opt_inv,13,0,5,SH,"['Not', 'Defined']",def,coop,42,0,2195,3556,not defined
6014,51,5051,7,N.N.,opt,inv,opt_inv,14,7,15,SG,"['Not', 'Defined']",coop,def,44,0,4056,5115,not defined
6015,51,5051,7,N.N.,opt,inv,opt_inv,15,10,8,HG,"['Not', 'Defined']",def,coop,40,0,687,1795,not defined
6016,52,5052,0,N.N.,opt,nat,opt_nat,0,0,8,SH,"['Not', 'Defined']",coop,def,71,0,8446,18342,not defined
6017,52,5052,0,N.N.,opt,nat,opt_nat,1,3,15,PD,"['Not', 'Defined']",def,def,86,1,10731,15460,not defined
6018,52,5052,0,N.N.,opt,nat,opt_nat,2,10,12,SG,"['Not', 'Defined']",def,def,12,1,18211,19925,not defined
6019,52,5052,0,N.N.,opt,nat,opt_nat,3,7,8,HG,"['Not', 'Defined']",coop,coop,79,1,5013,13417,not defined
6020,52,5052,0,N.N.,opt,nat,opt_nat,4,10,8,HG,"['Not', 'Defined']",coop,coop,85,1,3338,7371,not defined
6021,52,5052,0,N.N.,opt,nat,opt_nat,5,0,15,PD,"['Not', 'Defined']",def,def,81,1,3268,9458,not defined
6022,52,5052,0,N.N.,opt,nat,opt_nat,6,3,8,SH,"['Not', 'Defined']",coop,coop,17,1,4727,6422,not defined
6023,52,5052,0,N.N.,opt,nat,opt_nat,7,7,15,SG,"['Not', 'Defined']",def,def,36,1,3521,5300,not defined
6024,52,5052,0,N.N.,opt,nat,opt_nat,8,0,12,PD,"['Not', 'Defined']",def,def,78,1,3889,5401,not defined
6025,52,5052,0,N.N.,opt,nat,opt_nat,9,3,5,SH,"['Not', 'Defined']",coop,coop,56,1,3823,9241,not defined
6026,52,5052,0,N.N.,opt,nat,opt_nat,10,7,12,SG,"['Not', 'Defined']",def,def,16,1,3671,6138,not defined
6027,52,5052,0,N.N.,opt,nat,opt_nat,11,10,5,HG,"['Not', 'Defined']",coop,coop,87,1,2633,4998,not defined
6028,52,5052,0,N.N.,opt,nat,opt_nat,12,0,5,SH,"['Not', 'Defined']",coop,coop,36,1,3522,5535,not defined
6029,52,5052,0,N.N.,opt,nat,opt_nat,13,7,5,HG,"['Not', 'Defined']",coop,coop,81,1,2615,4176,not defined
6030,52,5052,0,N.N.,opt,nat,opt_nat,14,3,12,PD,"['Not', 'Defined']",def,def,78,1,2918,3975,not defined
6031,52,5052,0,N.N.,opt,nat,opt_nat,15,10,15,SG,"['Not', 'Defined']",def,def,41,1,3268,4629,not defined
6032,52,5052,1,N.N.,pes,_nat,pess_nat,0,0,12,PD,"['Not', 'Defined']",def,def,65,1,4560,8988,not defined
6033,52,5052,1,N.N.,pes,_nat,pess_nat,1,0,8,SH,"['Not', 'Defined']",def,def,13,1,7881,11639,not defined
6034,52,5052,1,N.N.,pes,_nat,pess_nat,2,7,15,SG,"['Not', 'Defined']",coop,coop,23,1,25656,26664,not defined
6035,52,5052,1,N.N.,pes,_nat,pess_nat,3,7,8,HG,"['Not', 'Defined']",coop,coop,72,1,3001,4562,not defined
6036,52,5052,1,N.N.,pes,_nat,pess_nat,4,3,12,PD,"['Not', 'Defined']",def,def,84,1,2650,4008,not defined
6037,52,5052,1,N.N.,pes,_nat,pess_nat,5,0,5,SH,"['Not', 'Defined']",def,def,22,1,3185,4547,not defined
6038,52,5052,1,N.N.,pes,_nat,pess_nat,6,10,8,HG,"['Not', 'Defined']",coop,coop,82,1,2648,3707,not defined
6039,52,5052,1,N.N.,pes,_nat,pess_nat,7,10,15,SG,"['Not', 'Defined']",coop,coop,41,1,5013,7077,not defined
6040,52,5052,1,N.N.,pes,_nat,pess_nat,8,10,12,SG,"['Not', 'Defined']",coop,coop,53,1,3135,4898,not defined
6041,52,5052,1,N.N.,pes,_nat,pess_nat,9,0,15,PD,"['Not', 'Defined']",def,def,84,1,2682,4798,not defined
6042,52,5052,1,N.N.,pes,_nat,pess_nat,10,10,5,HG,"['Not', 'Defined']",coop,coop,91,1,2180,3892,not defined
6043,52,5052,1,N.N.,pes,_nat,pess_nat,11,3,8,SH,"['Not', 'Defined']",def,def,38,1,7546,9207,not defined
6044,52,5052,1,N.N.,pes,_nat,pess_nat,12,7,12,SG,"['Not', 'Defined']",coop,coop,38,1,7678,9174,not defined
6045,52,5052,1,N.N.,pes,_nat,pess_nat,13,3,15,PD,"['Not', 'Defined']",def,def,87,1,2717,6239,not defined
6046,52,5052,1,N.N.,pes,_nat,pess_nat,14,3,5,SH,"['Not', 'Defined']",def,coop,8,0,6672,10885,not defined
6047,52,5052,1,N.N.,pes,_nat,pess_nat,15,7,5,HG,"['Not', 'Defined']",coop,coop,77,1,2448,4596,not defined
6048,52,5052,2,N.N.,opt,inv,opt_inv,0,10,5,HG,"['Not', 'Defined']",def,coop,80,0,6070,10197,not defined
6049,52,5052,2,N.N.,opt,inv,opt_inv,1,7,12,SG,"['Not', 'Defined']",coop,coop,5,1,18781,28406,not defined
6050,52,5052,2,N.N.,opt,inv,opt_inv,2,0,12,PD,"['Not', 'Defined']",coop,def,6,0,9575,18715,not defined
6051,52,5052,2,N.N.,opt,inv,opt_inv,3,3,8,SH,"['Not', 'Defined']",def,def,2,1,20324,26965,not defined
6052,52,5052,2,N.N.,opt,inv,opt_inv,4,10,12,SG,"['Not', 'Defined']",coop,def,4,0,3135,4999,not defined
6053,52,5052,2,N.N.,opt,inv,opt_inv,5,0,8,SH,"['Not', 'Defined']",def,def,4,1,21548,22455,not defined
6054,52,5052,2,N.N.,opt,inv,opt_inv,6,7,8,HG,"['Not', 'Defined']",def,def,2,1,10430,12392,not defined
6055,52,5052,2,N.N.,opt,inv,opt_inv,7,0,15,PD,"['Not', 'Defined']",coop,def,7,0,4896,7295,not defined
6056,52,5052,2,N.N.,opt,inv,opt_inv,8,7,5,HG,"['Not', 'Defined']",def,coop,5,0,24281,24936,not defined
6057,52,5052,2,N.N.,opt,inv,opt_inv,9,10,15,SG,"['Not', 'Defined']",coop,def,3,0,3588,5803,not defined
6058,52,5052,2,N.N.,opt,inv,opt_inv,10,3,5,SH,"['Not', 'Defined']",def,def,4,1,15914,17575,not defined
6059,52,5052,2,N.N.,opt,inv,opt_inv,11,3,15,PD,"['Not', 'Defined']",coop,def,7,0,5532,7715,not defined
6060,52,5052,2,N.N.,opt,inv,opt_inv,12,3,12,PD,"['Not', 'Defined']",coop,coop,5,1,4846,6407,not defined
6061,52,5052,2,N.N.,opt,inv,opt_inv,13,0,5,SH,"['Not', 'Defined']",def,def,7,1,4258,5921,not defined
6062,52,5052,2,N.N.,opt,inv,opt_inv,14,7,15,SG,"['Not', 'Defined']",coop,coop,6,1,7898,11102,not defined
6063,52,5052,2,N.N.,opt,inv,opt_inv,15,10,8,HG,"['Not', 'Defined']",def,def,5,1,7109,8923,not defined
6064,52,5052,3,N.N.,pes,_inv,pess_inv,0,7,15,SG,"['Not', 'Defined']",def,def,5,1,21900,23763,not defined
6065,52,5052,3,N.N.,pes,_inv,pess_inv,1,7,5,HG,"['Not', 'Defined']",def,coop,13,0,5432,7882,not defined
6066,52,5052,3,N.N.,pes,_inv,pess_inv,2,3,8,SH,"['Not', 'Defined']",coop,def,11,0,2918,4177,not defined
6067,52,5052,3,N.N.,pes,_inv,pess_inv,3,0,12,PD,"['Not', 'Defined']",coop,def,12,0,11990,13249,not defined
6068,52,5052,3,N.N.,pes,_inv,pess_inv,4,7,8,HG,"['Not', 'Defined']",def,coop,7,0,2598,9275,not defined
6069,52,5052,3,N.N.,pes,_inv,pess_inv,5,0,8,SH,"['Not', 'Defined']",coop,def,11,0,13833,20962,not defined
6070,52,5052,3,N.N.,pes,_inv,pess_inv,6,10,15,SG,"['Not', 'Defined']",def,coop,7,0,5801,19336,not defined
6071,52,5052,3,N.N.,pes,_inv,pess_inv,7,0,15,PD,"['Not', 'Defined']",coop,def,8,0,12005,13969,not defined
6072,52,5052,3,N.N.,pes,_inv,pess_inv,8,10,5,HG,"['Not', 'Defined']",def,coop,8,0,14186,15412,not defined
6073,52,5052,3,N.N.,pes,_inv,pess_inv,9,3,5,SH,"['Not', 'Defined']",coop,def,6,0,6087,8201,not defined
6074,52,5052,3,N.N.,pes,_inv,pess_inv,10,3,15,PD,"['Not', 'Defined']",coop,def,7,0,10363,12024,not defined
6075,52,5052,3,N.N.,pes,_inv,pess_inv,11,10,12,SG,"['Not', 'Defined']",def,coop,8,0,10397,13520,not defined
6076,52,5052,3,N.N.,pes,_inv,pess_inv,12,0,5,SH,"['Not', 'Defined']",coop,def,7,0,13800,14808,not defined
6077,52,5052,3,N.N.,pes,_inv,pess_inv,13,3,12,PD,"['Not', 'Defined']",coop,coop,4,1,7763,9777,not defined
6078,52,5052,3,N.N.,pes,_inv,pess_inv,14,7,12,SG,"['Not', 'Defined']",def,def,10,1,21984,23378,not defined
6079,52,5052,3,N.N.,pes,_inv,pess_inv,15,10,8,HG,"['Not', 'Defined']",def,coop,9,0,9222,12142,not defined
6080,52,5052,4,N.N.,opt,inv,opt_inv,0,0,12,PD,"['Not', 'Defined']",coop,def,35,0,5096,8972,not defined
6081,52,5052,4,N.N.,opt,inv,opt_inv,1,7,5,HG,"['Not', 'Defined']",def,coop,10,0,7997,13987,not defined
6082,52,5052,4,N.N.,opt,inv,opt_inv,2,10,12,SG,"['Not', 'Defined']",coop,coop,3,1,12124,15394,not defined
6083,52,5052,4,N.N.,opt,inv,opt_inv,3,3,5,SH,"['Not', 'Defined']",def,coop,6,0,22151,24569,not defined
6084,52,5052,4,N.N.,opt,inv,opt_inv,4,0,8,SH,"['Not', 'Defined']",def,def,8,1,8602,10649,not defined
6085,52,5052,4,N.N.,opt,inv,opt_inv,5,0,15,PD,"['Not', 'Defined']",coop,def,8,0,6322,9325,not defined
6086,52,5052,4,N.N.,opt,inv,opt_inv,6,10,5,HG,"['Not', 'Defined']",def,coop,36,0,5416,9475,not defined
6087,52,5052,4,N.N.,opt,inv,opt_inv,7,7,12,SG,"['Not', 'Defined']",coop,coop,8,1,8904,10515,not defined
6088,52,5052,4,N.N.,opt,inv,opt_inv,8,3,15,PD,"['Not', 'Defined']",coop,def,12,0,2833,4495,not defined
6089,52,5052,4,N.N.,opt,inv,opt_inv,9,10,15,SG,"['Not', 'Defined']",coop,coop,8,1,4041,6156,not defined
6090,52,5052,4,N.N.,opt,inv,opt_inv,10,7,8,HG,"['Not', 'Defined']",def,coop,10,0,3957,5467,not defined
6091,52,5052,4,N.N.,opt,inv,opt_inv,11,0,5,SH,"['Not', 'Defined']",def,coop,6,0,5919,8687,not defined
6092,52,5052,4,N.N.,opt,inv,opt_inv,12,10,8,HG,"['Not', 'Defined']",def,coop,13,0,6271,8587,not defined
6093,52,5052,4,N.N.,opt,inv,opt_inv,13,7,15,SG,"['Not', 'Defined']",coop,def,7,0,23258,25053,not defined
6094,52,5052,4,N.N.,opt,inv,opt_inv,14,3,8,SH,"['Not', 'Defined']",def,coop,11,0,12275,13482,not defined
6095,52,5052,4,N.N.,opt,inv,opt_inv,15,3,12,PD,"['Not', 'Defined']",coop,def,18,0,5534,8603,not defined
6096,52,5052,5,N.N.,pes,_inv,pess_inv,0,3,8,SH,"['Not', 'Defined']",coop,def,8,0,14405,16690,not defined
6097,52,5052,5,N.N.,pes,_inv,pess_inv,1,0,15,PD,"['Not', 'Defined']",coop,def,6,0,4191,5686,not defined
6098,52,5052,5,N.N.,pes,_inv,pess_inv,2,7,8,HG,"['Not', 'Defined']",def,coop,4,0,4124,5617,not defined
6099,52,5052,5,N.N.,pes,_inv,pess_inv,3,7,15,SG,"['Not', 'Defined']",def,coop,7,0,17842,21214,not defined
6100,52,5052,5,N.N.,pes,_inv,pess_inv,4,3,5,SH,"['Not', 'Defined']",coop,coop,6,1,2179,3438,not defined
6101,52,5052,5,N.N.,pes,_inv,pess_inv,5,7,5,HG,"['Not', 'Defined']",def,coop,4,0,2296,3909,not defined
6102,52,5052,5,N.N.,pes,_inv,pess_inv,6,0,12,PD,"['Not', 'Defined']",coop,def,9,0,7026,8368,not defined
6103,52,5052,5,N.N.,pes,_inv,pess_inv,7,10,12,SG,"['Not', 'Defined']",def,coop,5,0,17221,18413,not defined
6104,52,5052,5,N.N.,pes,_inv,pess_inv,8,7,12,SG,"['Not', 'Defined']",def,coop,6,0,8652,12527,not defined
6105,52,5052,5,N.N.,pes,_inv,pess_inv,9,3,15,PD,"['Not', 'Defined']",coop,def,11,0,8585,9996,not defined
6106,52,5052,5,N.N.,pes,_inv,pess_inv,10,0,8,SH,"['Not', 'Defined']",coop,def,8,0,5367,8285,not defined
6107,52,5052,5,N.N.,pes,_inv,pess_inv,11,10,5,HG,"['Not', 'Defined']",def,coop,7,0,4248,6053,not defined
6108,52,5052,5,N.N.,pes,_inv,pess_inv,12,10,15,SG,"['Not', 'Defined']",def,coop,8,0,6473,7228,not defined
6109,52,5052,5,N.N.,pes,_inv,pess_inv,13,0,5,SH,"['Not', 'Defined']",coop,coop,7,1,2867,4528,not defined
6110,52,5052,5,N.N.,pes,_inv,pess_inv,14,10,8,HG,"['Not', 'Defined']",def,def,8,1,2145,3253,not defined
6111,52,5052,5,N.N.,pes,_inv,pess_inv,15,3,12,PD,"['Not', 'Defined']",coop,coop,9,1,1978,3590,not defined
6112,52,5052,6,N.N.,opt,nat,opt_nat,0,10,5,HG,"['Not', 'Defined']",coop,coop,9,1,4360,5870,not defined
6113,52,5052,6,N.N.,opt,nat,opt_nat,1,0,15,PD,"['Not', 'Defined']",def,def,12,1,2229,3640,not defined
6114,52,5052,6,N.N.,opt,nat,opt_nat,2,7,12,SG,"['Not', 'Defined']",def,coop,8,0,12258,25691,not defined
6115,52,5052,6,N.N.,opt,nat,opt_nat,3,0,8,SH,"['Not', 'Defined']",coop,def,6,0,13280,15798,not defined
6116,52,5052,6,N.N.,opt,nat,opt_nat,4,0,5,SH,"['Not', 'Defined']",coop,coop,9,1,20776,23243,not defined
6117,52,5052,6,N.N.,opt,nat,opt_nat,5,10,15,SG,"['Not', 'Defined']",def,coop,11,0,17573,18866,not defined
6118,52,5052,6,N.N.,opt,nat,opt_nat,6,7,5,HG,"['Not', 'Defined']",coop,coop,5,1,6053,7765,not defined
6119,52,5052,6,N.N.,opt,nat,opt_nat,7,0,12,PD,"['Not', 'Defined']",def,def,8,1,8368,9627,not defined
6120,52,5052,6,N.N.,opt,nat,opt_nat,8,10,8,HG,"['Not', 'Defined']",coop,coop,12,1,5885,7296,not defined
6121,52,5052,6,N.N.,opt,nat,opt_nat,9,3,15,PD,"['Not', 'Defined']",def,def,5,1,3488,4948,not defined
6122,52,5052,6,N.N.,opt,nat,opt_nat,10,3,8,SH,"['Not', 'Defined']",coop,coop,6,1,8250,12259,not defined
6123,52,5052,6,N.N.,opt,nat,opt_nat,11,10,12,SG,"['Not', 'Defined']",def,coop,8,0,11536,13130,not defined
6124,52,5052,6,N.N.,opt,nat,opt_nat,12,3,12,PD,"['Not', 'Defined']",def,def,6,1,9290,10448,not defined
6125,52,5052,6,N.N.,opt,nat,opt_nat,13,7,15,SG,"['Not', 'Defined']",def,coop,8,0,21028,22186,not defined
6126,52,5052,6,N.N.,opt,nat,opt_nat,14,7,8,HG,"['Not', 'Defined']",coop,coop,5,1,7194,8956,not defined
6127,52,5052,6,N.N.,opt,nat,opt_nat,15,3,5,SH,"['Not', 'Defined']",coop,coop,8,1,10665,26211,not defined
6128,52,5052,7,N.N.,pes,_nat,pess_nat,0,0,8,SH,"['Not', 'Defined']",def,coop,7,0,10329,13265,not defined
6129,52,5052,7,N.N.,pes,_nat,pess_nat,1,7,5,HG,"['Not', 'Defined']",coop,coop,8,1,3957,6910,not defined
6130,52,5052,7,N.N.,pes,_nat,pess_nat,2,10,15,SG,"['Not', 'Defined']",coop,coop,8,1,4997,6591,not defined
6131,52,5052,7,N.N.,pes,_nat,pess_nat,3,3,12,PD,"['Not', 'Defined']",def,def,11,1,4662,6022,not defined
6132,52,5052,7,N.N.,pes,_nat,pess_nat,4,7,15,SG,"['Not', 'Defined']",coop,coop,8,1,12107,13718,not defined
6133,52,5052,7,N.N.,pes,_nat,pess_nat,5,7,8,HG,"['Not', 'Defined']",coop,coop,8,1,6506,7765,not defined
6134,52,5052,7,N.N.,pes,_nat,pess_nat,6,3,5,SH,"['Not', 'Defined']",def,coop,9,0,9541,10952,not defined
6135,52,5052,7,N.N.,pes,_nat,pess_nat,7,3,15,PD,"['Not', 'Defined']",def,def,6,1,8669,13751,not defined
6136,52,5052,7,N.N.,pes,_nat,pess_nat,8,0,15,PD,"['Not', 'Defined']",def,def,48,1,3437,4697,not defined
6137,52,5052,7,N.N.,pes,_nat,pess_nat,9,10,8,HG,"['Not', 'Defined']",coop,coop,63,1,7110,8520,not defined
6138,52,5052,7,N.N.,pes,_nat,pess_nat,10,10,12,SG,"['Not', 'Defined']",coop,def,10,0,9457,10815,not defined
6139,52,5052,7,N.N.,pes,_nat,pess_nat,11,0,5,SH,"['Not', 'Defined']",def,coop,4,0,12677,15546,not defined
6140,52,5052,7,N.N.,pes,_nat,pess_nat,12,0,12,PD,"['Not', 'Defined']",def,def,54,1,6171,7630,not defined
6141,52,5052,7,N.N.,pes,_nat,pess_nat,13,3,8,SH,"['Not', 'Defined']",def,def,36,1,5768,7580,not defined
6142,52,5052,7,N.N.,pes,_nat,pess_nat,14,10,5,HG,"['Not', 'Defined']",coop,coop,70,1,3739,5250,not defined
6143,52,5052,7,N.N.,pes,_nat,pess_nat,15,7,12,SG,"['Not', 'Defined']",coop,coop,31,1,8955,10314,not defined
6144,53,5053,0,N.N.,opt,nat,opt_nat,0,7,12,SG,"['Not', 'Defined']",def,def,70,1,10508,15743,not defined
6145,53,5053,0,N.N.,opt,nat,opt_nat,1,7,8,HG,"['Not', 'Defined']",coop,coop,85,1,8502,13383,not defined
6146,53,5053,0,N.N.,opt,nat,opt_nat,2,0,5,SH,"['Not', 'Defined']",coop,coop,65,1,11872,18565,not defined
6147,53,5053,0,N.N.,opt,nat,opt_nat,3,3,15,PD,"['Not', 'Defined']",def,def,85,1,11168,15999,not defined
6148,53,5053,0,N.N.,opt,nat,opt_nat,4,0,12,PD,"['Not', 'Defined']",def,def,90,1,15713,24065,not defined
6149,53,5053,0,N.N.,opt,nat,opt_nat,5,0,8,SH,"['Not', 'Defined']",coop,def,70,0,9156,13433,not defined
6150,53,5053,0,N.N.,opt,nat,opt_nat,6,10,12,SG,"['Not', 'Defined']",def,def,70,1,10045,12662,not defined
6151,53,5053,0,N.N.,opt,nat,opt_nat,7,10,5,HG,"['Not', 'Defined']",coop,coop,80,1,3336,5149,not defined
6152,53,5053,0,N.N.,opt,nat,opt_nat,8,10,8,HG,"['Not', 'Defined']",coop,coop,94,1,6474,10046,not defined
6153,53,5053,0,N.N.,opt,nat,opt_nat,9,10,15,SG,"['Not', 'Defined']",def,def,75,1,4981,8604,not defined
6154,53,5053,0,N.N.,opt,nat,opt_nat,10,3,8,SH,"['Not', 'Defined']",coop,def,66,0,18278,20945,not defined
6155,53,5053,0,N.N.,opt,nat,opt_nat,11,3,12,PD,"['Not', 'Defined']",def,def,85,1,2801,5016,not defined
6156,53,5053,0,N.N.,opt,nat,opt_nat,12,7,15,SG,"['Not', 'Defined']",def,def,75,1,2700,4462,not defined
6157,53,5053,0,N.N.,opt,nat,opt_nat,13,7,5,HG,"['Not', 'Defined']",coop,coop,75,1,2700,4963,not defined
6158,53,5053,0,N.N.,opt,nat,opt_nat,14,3,5,SH,"['Not', 'Defined']",coop,coop,85,1,3236,5451,not defined
6159,53,5053,0,N.N.,opt,nat,opt_nat,15,0,15,PD,"['Not', 'Defined']",def,def,80,1,3605,4864,not defined
6160,53,5053,1,N.N.,pes,_nat,pess_nat,0,0,8,SH,"['Not', 'Defined']",def,def,52,1,7914,9929,not defined
6161,53,5053,1,N.N.,pes,_nat,pess_nat,1,7,5,HG,"['Not', 'Defined']",coop,coop,90,1,5517,8487,not defined
6162,53,5053,1,N.N.,pes,_nat,pess_nat,2,10,15,SG,"['Not', 'Defined']",coop,def,64,0,3153,4965,not defined
6163,53,5053,1,N.N.,pes,_nat,pess_nat,3,3,12,PD,"['Not', 'Defined']",def,def,50,1,7042,8302,not defined
6164,53,5053,1,N.N.,pes,_nat,pess_nat,4,7,15,SG,"['Not', 'Defined']",coop,coop,76,1,4075,12629,not defined
6165,53,5053,1,N.N.,pes,_nat,pess_nat,5,7,8,HG,"['Not', 'Defined']",coop,coop,72,1,6473,7832,not defined
6166,53,5053,1,N.N.,pes,_nat,pess_nat,6,3,5,SH,"['Not', 'Defined']",def,def,83,1,6825,9090,not defined
6167,53,5053,1,N.N.,pes,_nat,pess_nat,7,3,15,PD,"['Not', 'Defined']",def,def,73,1,5919,7632,not defined
6168,53,5053,1,N.N.,pes,_nat,pess_nat,8,0,15,PD,"['Not', 'Defined']",def,def,90,1,6524,9344,not defined
6169,53,5053,1,N.N.,pes,_nat,pess_nat,9,10,8,HG,"['Not', 'Defined']",coop,coop,100,1,7327,9392,not defined
6170,53,5053,1,N.N.,pes,_nat,pess_nat,10,10,12,SG,"['Not', 'Defined']",coop,coop,89,1,3503,8032,not defined
