sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,cost_type,SSE,LL,BIC
165,5019,joint,10,1010,Coop_Risk,0,0,0,0.221,0.221,0.14300000000000002,0.0,0.45299999999999996,0.971,,,SSE,3.0869999999999997,56.766999999999996,-94.12700000000001
165,5019,joint,11,1011,Coop_Risk_Nash,0,0,0,0.214,0.214,0.20199999999999999,0.0,0.34,-0.37200000000000005,2.225,,SSE,2.2359999999999998,77.392,-130.523
165,5019,joint,12,1100,Coop_Greed,0,0,0,0.325,0.325,0.218,0.0,0.38,1.972,,,SSE,1.849,89.559,-159.71
165,5019,joint,13,1101,Coop_Greed_Nash,0,0,0,0.302,0.302,0.226,0.0,0.37200000000000005,1.482,0.996,,SSE,1.5630000000000002,100.329,-176.398
165,5019,joint,14,1110,Coop_Greed_Risk,0,0,0,0.27399999999999997,0.27399999999999997,0.221,0.0,0.332,1.9340000000000002,0.677,,SSE,1.621,97.971,-171.68200000000002
165,5019,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.79,0.79,0.065,0.0,1.131,5.7589999999999995,1.517,1.952,SSE,1.5330000000000001,101.566,-174.02
166,5020,joint,1,0001,Nash,0,0,0,0.5579999999999999,0.5579999999999999,0.285,0.0,2.5660000000000003,,,,SSE,2.806,62.867,-111.178
166,5020,joint,2,0010,Risk,0,0,0,0.42,0.42,0.242,0.0,1.546,,,,SSE,3.7089999999999996,45.013000000000005,-75.471
166,5020,joint,3,0011,Risk_Nash,0,0,0,0.354,0.354,0.27,0.0,0.478,2.2640000000000002,,,SSE,2.46,71.295,-123.182
166,5020,joint,4,0100,Greed,0,0,0,0.359,0.359,0.21,0.0,1.588,,,,SSE,4.101,38.582,-62.608999999999995
166,5020,joint,5,0101,Greed_Nash,0,0,0,0.345,0.345,0.21899999999999997,0.0,0.345,2.764,,,SSE,2.7769999999999997,63.534,-107.66
166,5020,joint,6,0110,Greed_Risk,0,0,0,0.48100000000000004,0.48100000000000004,0.218,0.0,1.686,1.787,,,SSE,2.485,70.652,-121.896
166,5020,joint,7,0111,Greed_Risk_Nash,0,0,0,0.462,0.462,0.17300000000000001,0.0,0.997,1.202,2.515,,SSE,2.1959999999999997,78.563,-132.866
166,5020,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,6.1610000000000005,,,,SSE,5.142,24.105,-33.654
166,5020,joint,9,1001,Coop_Nash,0,0,0,0.8009999999999999,0.8009999999999999,0.182,0.0,0.473,3.924,,,SSE,2.8569999999999998,61.708,-104.009
166,5020,joint,10,1010,Coop_Risk,0,0,0,0.45,0.45,0.22,0.0,0.374,1.686,,,SSE,3.7260000000000004,44.715,-70.02199999999999
166,5020,joint,11,1011,Coop_Risk_Nash,0,0,0,0.462,0.462,0.209,0.0,0.35600000000000004,0.61,2.92,,SSE,2.443,71.72399999999999,-119.189
166,5020,joint,12,1100,Coop_Greed,0,0,0,0.34299999999999997,0.34299999999999997,0.212,0.0,0.379,1.564,,,SSE,4.111000000000001,38.433,-57.458
166,5020,joint,13,1101,Coop_Greed_Nash,0,0,0,0.301,0.301,0.252,0.0,0.289,0.297,2.395,,SSE,2.7680000000000002,63.751000000000005,-103.242
166,5020,joint,14,1110,Coop_Greed_Risk,0,0,0,0.348,0.348,0.319,0.0,0.263,1.155,1.219,,SSE,2.425,72.204,-120.147
166,5020,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.392,0.392,0.212,0.0,0.326,0.8140000000000001,0.98,2.062,SSE,2.15,79.913,-130.715
167,5021,joint,1,0001,Nash,0,0,0,0.01,0.01,0.059000000000000004,0.0,19.995,,,,SSE,13.945,-39.763000000000005,94.083
167,5021,joint,2,0010,Risk,0,0,0,0.01,0.01,0.026000000000000002,0.0,19.998,,,,SSE,18.62,-58.256,131.06799999999998
167,5021,joint,3,0011,Risk_Nash,0,0,0,0.01,0.01,0.059000000000000004,0.0,0.26899999999999996,19.999000000000002,,,SSE,13.949000000000002,-39.783,98.97399999999999
167,5021,joint,4,0100,Greed,0,0,0,0.337,0.337,0.27,0.0,3.0269999999999997,,,,SSE,17.076,-52.721000000000004,119.999
167,5021,joint,5,0101,Greed_Nash,0,0,0,0.14400000000000002,0.14400000000000002,0.237,0.0,0.825,4.827,,,SSE,13.786,-39.033,97.47399999999999
167,5021,joint,6,0110,Greed_Risk,0,0,0,0.062,0.062,0.16399999999999998,0.0,4.47,3.679,,,SSE,15.352,-45.911,111.23100000000001
167,5021,joint,7,0111,Greed_Risk_Nash,0,0,0,0.01,0.01,0.047,0.0,5.0569999999999995,3.1639999999999997,19.997,,SSE,13.825,-39.213,102.68700000000001
167,5021,joint,8,1000,Coop,0,0,0,1.516,1.516,0.105,0.0,3.167,,,,SSE,20.203,-63.468,141.493
167,5021,joint,9,1001,Coop_Nash,0,0,0,0.01,0.01,0.064,0.0,5.84,19.996,,,SSE,13.305,-36.738,92.885
167,5021,joint,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.027000000000000003,0.0,9.764,19.998,,,SSE,18.149,-56.608000000000004,132.624
167,5021,joint,11,1011,Coop_Risk_Nash,0,0,0,0.01,0.01,0.064,0.0,5.841,-0.001,19.999000000000002,,SSE,13.311,-36.765,97.789
167,5021,joint,12,1100,Coop_Greed,0,0,0,0.507,0.507,0.221,0.0,1.504,3.8360000000000003,,,SSE,16.494,-50.489,120.38600000000001
167,5021,joint,13,1101,Coop_Greed_Nash,0,0,0,0.11699999999999999,0.11699999999999999,0.27399999999999997,0.0,1.3530000000000002,0.639,4.428999999999999,,SSE,13.182,-36.145,96.54899999999999
167,5021,joint,14,1110,Coop_Greed_Risk,0,0,0,0.062,0.062,0.17600000000000002,0.0,1.715,4.26,3.5,,SSE,14.849,-43.766000000000005,111.791
167,5021,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.01,0.01,0.052000000000000005,0.0,6.928,4.074,2.3409999999999997,19.998,SSE,13.22,-36.328,101.76799999999999
168,5022,joint,1,0001,Nash,0,0,0,0.892,0.892,0.583,0.0,1.318,,,,SSE,10.812999999999999,-23.465999999999998,61.486999999999995
168,5022,joint,2,0010,Risk,0,0,0,0.72,0.72,0.21600000000000003,0.0,1.0659999999999998,,,,SSE,13.282,-36.626,87.809
168,5022,joint,3,0011,Risk_Nash,0,0,0,0.6579999999999999,0.6579999999999999,0.33399999999999996,0.0,0.031,2.055,,,SSE,10.901,-23.983,67.374
168,5022,joint,4,0100,Greed,0,0,0,2.465,2.465,0.12,0.0,6.327999999999999,,,,SSE,9.687000000000001,-16.424,47.405
168,5022,joint,5,0101,Greed_Nash,0,0,0,0.925,0.925,0.332,0.0,1.9680000000000002,1.169,,,SSE,8.255,-6.187,31.781999999999996
168,5022,joint,6,0110,Greed_Risk,0,0,0,2.6889999999999996,2.6889999999999996,0.105,0.0,7.147,2.947,,,SSE,7.722,-1.9180000000000001,23.245
168,5022,joint,7,0111,Greed_Risk_Nash,0,0,0,0.588,0.588,0.373,0.0,1.6909999999999998,0.5479999999999999,0.67,,SSE,7.654,-1.35,26.961
168,5022,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,-4.17,,,,SSE,14.661,-42.949,100.45299999999999
168,5022,joint,9,1001,Coop_Nash,0,0,0,0.909,0.909,0.446,0.0,-0.11900000000000001,1.6130000000000002,,,SSE,11.645999999999999,-28.214000000000002,75.835
168,5022,joint,10,1010,Coop_Risk,0,0,0,0.528,0.528,0.23800000000000002,0.0,-0.252,0.8859999999999999,,,SSE,13.607999999999999,-38.18,95.76799999999999
168,5022,joint,11,1011,Coop_Risk_Nash,0,0,0,0.634,0.634,0.308,0.0,-0.192,0.031,2.12,,SSE,11.243,-25.96,76.18
168,5022,joint,12,1100,Coop_Greed,0,0,0,0.8640000000000001,0.8640000000000001,0.29,0.0,-0.251,2.448,,,SSE,10.189,-19.658,58.723
168,5022,joint,13,1101,Coop_Greed_Nash,0,0,0,0.188,0.188,1.521,0.0,-0.055,0.414,0.251,,SSE,8.597000000000001,-8.783,41.827
168,5022,joint,14,1110,Coop_Greed_Risk,0,0,0,0.9229999999999999,0.9229999999999999,0.308,0.0,-0.301,2.376,1.035,,SSE,7.831,-2.815,29.89
168,5022,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.735,0.735,0.298,0.0,-0.258,2.07,0.72,0.813,SSE,7.768,-2.3,33.713
169,5023,joint,1,0001,Nash,0,0,0,0.402,0.402,0.207,0.0,3.2439999999999998,,,,SSE,17.339000000000002,-53.696999999999996,121.95100000000001
169,5023,joint,2,0010,Risk,0,0,0,0.01,0.01,0.01,0.0,-4.563,,,,SSE,19.437,-61.005,136.566
169,5023,joint,3,0011,Risk_Nash,0,0,0,0.01,0.01,0.055,0.0,-11.931,19.998,,,SSE,16.019000000000002,-48.635,116.678
169,5023,joint,4,0100,Greed,0,0,0,0.61,0.61,0.45399999999999996,0.0,3.514,,,,SSE,10.0,-18.516,51.589
169,5023,joint,5,0101,Greed_Nash,0,0,0,0.5529999999999999,0.5529999999999999,0.314,0.0,4.192,0.742,,,SSE,10.855,-23.755,66.918
169,5023,joint,6,0110,Greed_Risk,0,0,0,0.43799999999999994,0.43799999999999994,0.255,0.0,4.664,-0.195,,,SSE,12.023,-30.288,79.983
169,5023,joint,7,0111,Greed_Risk_Nash,0,0,0,0.278,0.278,0.29,0.0,3.8939999999999997,-0.109,0.212,,SSE,12.190999999999999,-31.174,86.60700000000001
169,5023,joint,8,1000,Coop,0,0,0,0.01,0.01,0.013000000000000001,0.0,19.424,,,,SSE,18.959,-59.403,133.363
169,5023,joint,9,1001,Coop_Nash,0,0,0,0.153,0.153,0.623,0.0,0.519,1.097,,,SSE,16.84,-51.818000000000005,123.045
169,5023,joint,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.012,0.0,19.995,-3.7119999999999997,,,SSE,18.944000000000003,-59.35,138.109
169,5023,joint,11,1011,Coop_Risk_Nash,0,0,0,0.01,0.01,0.055999999999999994,0.0,4.973,-11.982000000000001,19.998,,SSE,15.534,-46.652,117.564
169,5023,joint,12,1100,Coop_Greed,0,0,0,0.627,0.627,0.466,0.0,1.078,3.437,,,SSE,9.392000000000001,-14.446,48.3
169,5023,joint,13,1101,Coop_Greed_Nash,0,0,0,0.47700000000000004,0.47700000000000004,0.395,0.0,1.0390000000000001,3.362,0.621,,SSE,10.270999999999999,-20.172,64.60300000000001
169,5023,joint,14,1110,Coop_Greed_Risk,0,0,0,0.35,0.35,0.34,0.0,1.054,3.52,-0.18600000000000003,,SSE,11.508,-27.451,79.163
169,5023,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.257,0.257,0.327,0.0,1.041,3.4530000000000003,-0.155,0.228,SSE,11.697000000000001,-28.491999999999997,86.095
170,5024,joint,1,0001,Nash,0,0,0,0.778,0.778,0.39899999999999997,0.0,1.249,,,,SSE,11.078,-25.014,64.584
170,5024,joint,2,0010,Risk,0,0,0,0.54,0.54,0.24,0.0,-0.129,,,,SSE,12.151,-30.928,76.41199999999999
170,5024,joint,3,0011,Risk_Nash,0,0,0,0.52,0.52,0.29600000000000004,0.0,-0.971,2.1069999999999998,,,SSE,10.35,-20.664,60.736999999999995
170,5024,joint,4,0100,Greed,0,0,0,1.3730000000000002,1.3730000000000002,0.214,0.0,3.373,,,,SSE,8.267000000000001,-6.278,27.113000000000003
170,5024,joint,5,0101,Greed_Nash,0,0,0,1.011,1.011,0.261,0.0,2.4859999999999998,0.606,,,SSE,7.81,-2.637,24.682
170,5024,joint,6,0110,Greed_Risk,0,0,0,0.725,0.725,0.348,0.0,2.037,-0.165,,,SSE,6.882999999999999,5.445,8.517999999999999
170,5024,joint,7,0111,Greed_Risk_Nash,0,0,0,0.866,0.866,0.228,0.0,2.5469999999999997,-0.331,0.833,,SSE,7.189,2.665,18.929000000000002
170,5024,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,12.901,,,,SSE,13.01,-35.304,85.163
170,5024,joint,9,1001,Coop_Nash,0,0,0,0.767,0.767,0.355,0.0,0.669,1.3319999999999999,,,SSE,11.195,-25.686,70.78
170,5024,joint,10,1010,Coop_Risk,0,0,0,0.5920000000000001,0.5920000000000001,0.204,0.0,0.8640000000000001,-0.13,,,SSE,12.133,-30.838,81.083
170,5024,joint,11,1011,Coop_Risk_Nash,0,0,0,0.524,0.524,0.292,0.0,0.626,-0.941,2.084,,SSE,10.297,-20.336,64.932
170,5024,joint,12,1100,Coop_Greed,0,0,0,0.212,0.212,1.2590000000000001,0.0,0.18899999999999997,0.55,,,SSE,8.31,-6.614,32.635999999999996
170,5024,joint,13,1101,Coop_Greed_Nash,0,0,0,1.236,1.236,0.21100000000000002,0.0,1.014,2.998,0.738,,SSE,7.71,-1.819,27.898000000000003
170,5024,joint,14,1110,Coop_Greed_Risk,0,0,0,0.7959999999999999,0.7959999999999999,0.33399999999999996,0.0,0.735,2.096,-0.17800000000000002,,SSE,6.575,8.377,7.506
170,5024,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.331,0.331,0.622,0.0,0.322,0.917,-0.129,0.313,SSE,6.94,4.919,19.274
171,5025,joint,1,0001,Nash,0,0,0,1.062,1.062,0.203,0.0,1.83,,,,SSE,9.533999999999999,-15.439,45.434
171,5025,joint,2,0010,Risk,0,0,0,0.01,0.01,0.01,0.0,9.453,,,,SSE,10.785,-23.33,61.216
171,5025,joint,3,0011,Risk_Nash,0,0,0,0.214,0.214,0.11599999999999999,0.0,-0.649,3.035,,,SSE,10.26,-20.137999999999998,59.685
171,5025,joint,4,0100,Greed,0,0,0,0.8370000000000001,0.8370000000000001,0.306,0.0,1.7069999999999999,,,,SSE,7.296,1.621,11.314
171,5025,joint,5,0101,Greed_Nash,0,0,0,0.657,0.657,0.306,0.0,1.3769999999999998,0.601,,,SSE,7.178,2.696,14.015999999999998
171,5025,joint,6,0110,Greed_Risk,0,0,0,0.45,0.45,0.23600000000000002,0.0,1.86,0.462,,,SSE,8.62,-9.019,37.446
171,5025,joint,7,0111,Greed_Risk_Nash,0,0,0,0.37200000000000005,0.37200000000000005,0.237,0.0,1.7690000000000001,0.451,0.159,,SSE,8.482999999999999,-7.989,40.238
171,5025,joint,8,1000,Coop,0,0,0,0.01,0.01,0.012,0.0,19.975,,,,SSE,10.427,-21.135,56.827
171,5025,joint,9,1001,Coop_Nash,0,0,0,0.5670000000000001,0.5670000000000001,0.301,0.0,1.018,1.155,,,SSE,9.398,-14.489,48.386
171,5025,joint,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.012,0.0,19.991,8.222999999999999,,,SSE,10.356,-20.698,60.803000000000004
171,5025,joint,11,1011,Coop_Risk_Nash,0,0,0,0.043,0.043,0.4,0.0,0.603,-0.17,0.86,,SSE,9.878,-17.677,59.614
171,5025,joint,12,1100,Coop_Greed,0,0,0,0.7120000000000001,0.7120000000000001,0.34600000000000003,0.0,1.107,1.505,,,SSE,6.973,4.61,10.189
171,5025,joint,13,1101,Coop_Greed_Nash,0,0,0,0.46399999999999997,0.46399999999999997,0.44,0.0,0.746,0.978,0.34700000000000003,,SSE,6.819,6.037999999999999,12.183
171,5025,joint,14,1110,Coop_Greed_Risk,0,0,0,0.408,0.408,0.267,0.0,1.088,1.6369999999999998,0.42,,SSE,8.243,-6.097,36.454
171,5025,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.618,0.618,0.145,0.0,1.883,2.97,0.828,0.092,SSE,8.117,-5.109,39.33
172,5026,joint,1,0001,Nash,0,0,0,0.341,0.341,0.353,0.0,2.03,,,,SSE,3.855,42.545,-70.53399999999999
172,5026,joint,2,0010,Risk,0,0,0,0.01,0.01,0.016,0.0,19.608,,,,SSE,5.46,20.262999999999998,-25.971
172,5026,joint,3,0011,Risk_Nash,0,0,0,0.11199999999999999,0.11199999999999999,0.16699999999999998,0.0,0.149,3.563,,,SSE,4.172,37.494,-55.581
172,5026,joint,4,0100,Greed,0,0,0,0.27399999999999997,0.27399999999999997,0.35,0.0,1.485,,,,SSE,4.272,35.966,-57.375
172,5026,joint,5,0101,Greed_Nash,0,0,0,0.33399999999999996,0.33399999999999996,0.255,0.0,1.1840000000000002,2.186,,,SSE,3.2769999999999997,52.948,-86.48700000000001
172,5026,joint,6,0110,Greed_Risk,0,0,0,0.24,0.24,0.20800000000000002,0.0,2.32,1.659,,,SSE,3.778,43.833,-68.257
172,5026,joint,7,0111,Greed_Risk_Nash,0,0,0,0.521,0.521,0.087,0.0,4.066,2.3369999999999997,3.5989999999999998,,SSE,3.52,48.361999999999995,-72.46300000000001
172,5026,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,6.507999999999999,,,,SSE,6.172000000000001,12.421,-10.286
172,5026,joint,9,1001,Coop_Nash,0,0,0,0.473,0.473,0.24600000000000002,0.0,0.358,2.885,,,SSE,3.841,42.773999999999994,-66.139
172,5026,joint,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.015,0.0,4.33,19.942,,,SSE,5.426,20.662,-21.915
172,5026,joint,11,1011,Coop_Risk_Nash,0,0,0,0.114,0.114,0.16399999999999998,0.0,0.43700000000000006,0.159,3.603,,SSE,4.141,37.966,-51.67100000000001
172,5026,joint,12,1100,Coop_Greed,0,0,0,0.467,0.467,0.21100000000000002,0.0,0.38,2.463,,,SSE,4.236000000000001,36.514,-53.621
172,5026,joint,13,1101,Coop_Greed_Nash,0,0,0,0.39799999999999996,0.39799999999999996,0.223,0.0,0.40700000000000003,1.364,2.525,,SSE,3.215,54.162,-84.06299999999999
172,5026,joint,14,1110,Coop_Greed_Risk,0,0,0,0.307,0.307,0.177,0.0,0.44,2.7460000000000004,1.969,,SSE,3.725,44.736999999999995,-65.214
172,5026,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.222,0.222,0.217,0.0,0.387,1.646,0.9540000000000001,1.4480000000000002,SSE,3.464,49.385,-69.65899999999999
173,5027,joint,1,0001,Nash,0,0,0,0.276,0.276,1.2209999999999999,0.0,0.9329999999999999,,,,SSE,7.3660000000000005,1.1059999999999999,12.344000000000001
173,5027,joint,2,0010,Risk,0,0,0,0.452,0.452,0.215,0.0,2.302,,,,SSE,10.741,-23.035999999999998,60.628
173,5027,joint,3,0011,Risk_Nash,0,0,0,0.5660000000000001,0.5660000000000001,0.218,0.0,0.48100000000000004,4.316,,,SSE,7.706,-1.786,22.980999999999998
173,5027,joint,4,0100,Greed,0,0,0,0.483,0.483,0.174,0.0,3.315,,,,SSE,10.297,-20.333,55.222
173,5027,joint,5,0101,Greed_Nash,0,0,0,0.392,0.392,0.318,0.0,0.858,2.659,,,SSE,7.718999999999999,-1.892,23.193
173,5027,joint,6,0110,Greed_Risk,0,0,0,0.415,0.415,0.248,0.0,2.381,2.01,,,SSE,8.47,-7.836,35.079
173,5027,joint,7,0111,Greed_Risk_Nash,0,0,0,0.361,0.361,0.27899999999999997,0.0,0.996,0.596,2.73,,SSE,7.2860000000000005,1.806,20.647
173,5027,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,-11.74,,,,SSE,12.475,-32.614000000000004,79.78399999999999
173,5027,joint,9,1001,Coop_Nash,0,0,0,0.794,0.794,0.43200000000000005,0.0,-0.622,2.6719999999999997,,,SSE,7.183,2.7110000000000003,13.985999999999999
173,5027,joint,10,1010,Coop_Risk,0,0,0,0.406,0.406,0.247,0.0,-0.695,2.006,,,SSE,10.623,-22.33,64.068
173,5027,joint,11,1011,Coop_Risk_Nash,0,0,0,0.46799999999999997,0.46799999999999997,0.27899999999999997,0.0,-0.675,0.446,3.388,,SSE,7.521,-0.231,24.721999999999998
173,5027,joint,12,1100,Coop_Greed,0,0,0,0.37200000000000005,0.37200000000000005,0.231,0.0,-0.645,2.503,,,SSE,10.19,-19.668,58.745
173,5027,joint,13,1101,Coop_Greed_Nash,0,0,0,0.51,0.51,0.263,0.0,-0.679,1.0859999999999999,3.259,,SSE,7.529,-0.299,24.858
173,5027,joint,14,1110,Coop_Greed_Risk,0,0,0,0.37200000000000005,0.37200000000000005,0.303,0.0,-0.623,1.999,1.6969999999999998,,SSE,8.238,-6.053999999999999,36.369
173,5027,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.435,0.435,0.249,0.0,-0.716,1.163,0.738,3.0860000000000003,SSE,7.056,3.852,21.406999999999996
174,5028,joint,1,0001,Nash,0,0,0,0.5920000000000001,0.5920000000000001,0.322,0.0,3.239,,,,SSE,11.725,-28.648000000000003,71.852
174,5028,joint,2,0010,Risk,0,0,0,0.35600000000000004,0.35600000000000004,0.262,0.0,2.082,,,,SSE,13.978,-39.895,94.346
174,5028,joint,3,0011,Risk_Nash,0,0,0,0.065,0.065,1.476,0.0,0.127,0.5760000000000001,,,SSE,11.595,-27.930999999999997,75.271
174,5028,joint,4,0100,Greed,0,0,0,0.01,0.01,0.026000000000000002,0.0,19.987000000000002,,,,SSE,14.056,-40.248000000000005,95.051
174,5028,joint,5,0101,Greed_Nash,0,0,0,0.16399999999999998,0.16399999999999998,0.191,0.0,1.137,3.733,,,SSE,12.270999999999999,-31.56,82.52799999999999
174,5028,joint,6,0110,Greed_Risk,0,0,0,0.16699999999999998,0.16699999999999998,0.21,0.0,2.694,2.43,,,SSE,12.322000000000001,-31.824,83.056
174,5028,joint,7,0111,Greed_Risk_Nash,0,0,0,0.242,0.242,0.204,0.0,1.848,1.585,2.3,,SSE,11.717,-28.601999999999997,81.465
174,5028,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,-12.579,,,,SSE,15.95,-48.34,111.235
174,5028,joint,9,1001,Coop_Nash,0,0,0,0.628,0.628,0.38299999999999995,0.0,-0.857,2.95,,,SSE,11.345,-26.538,72.485
174,5028,joint,10,1010,Coop_Risk,0,0,0,0.429,0.429,0.235,0.0,-0.7809999999999999,2.344,,,SSE,13.819,-39.163000000000004,97.734
174,5028,joint,11,1011,Coop_Risk_Nash,0,0,0,0.436,0.436,0.25,0.0,-0.905,0.79,3.5460000000000003,,SSE,11.327,-26.438000000000002,77.13600000000001
174,5028,joint,12,1100,Coop_Greed,0,0,0,0.01,0.01,0.026000000000000002,0.0,-5.244,19.992,,,SSE,13.927999999999999,-39.664,98.736
174,5028,joint,13,1101,Coop_Greed_Nash,0,0,0,0.16,0.16,0.23,0.0,-0.8220000000000001,0.991,3.1830000000000003,,SSE,12.079,-30.548000000000002,85.35700000000001
174,5028,joint,14,1110,Coop_Greed_Risk,0,0,0,0.2,0.2,0.205,0.0,-0.943,2.845,2.593,,SSE,12.118,-30.758000000000003,85.775
174,5028,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.235,0.235,0.242,0.0,-0.884,1.665,1.439,1.9769999999999999,SSE,11.468,-27.228,83.568
175,5029,joint,1,0001,Nash,0,0,0,0.382,0.382,0.434,0.0,1.527,,,,SSE,8.988,-11.977,38.510999999999996
175,5029,joint,2,0010,Risk,0,0,0,0.139,0.139,0.10400000000000001,0.0,1.122,,,,SSE,10.912,-24.272,63.1
175,5029,joint,3,0011,Risk_Nash,0,0,0,0.231,0.231,0.161,0.0,-1.403,4.479,,,SSE,9.027000000000001,-12.261,43.93
175,5029,joint,4,0100,Greed,0,0,0,0.664,0.664,0.20199999999999999,0.0,3.074,,,,SSE,8.052999999999999,-5.0489999999999995,24.655
175,5029,joint,5,0101,Greed_Nash,0,0,0,0.423,0.423,0.257,0.0,1.777,1.5219999999999998,,,SSE,7.6579999999999995,-1.8730000000000002,23.154
175,5029,joint,6,0110,Greed_Risk,0,0,0,0.341,0.341,0.24600000000000002,0.0,2.372,0.603,,,SSE,8.211,-6.281000000000001,31.97
175,5029,joint,7,0111,Greed_Risk_Nash,0,0,0,0.306,0.306,0.218,0.0,1.765,-0.193,1.94,,SSE,7.957000000000001,-4.295,32.85
175,5029,joint,8,1000,Coop,0,0,0,0.281,0.281,0.09699999999999999,0.0,-3.773,,,,SSE,10.079,-18.963,52.482
175,5029,joint,9,1001,Coop_Nash,0,0,0,0.57,0.57,0.292,0.0,-1.64,2.293,,,SSE,8.038,-4.484,28.375999999999998
175,5029,joint,10,1010,Coop_Risk,0,0,0,0.099,0.099,0.16899999999999998,0.0,-2.123,0.703,,,SSE,9.962,-18.22,55.847
175,5029,joint,11,1011,Coop_Risk_Nash,0,0,0,0.174,0.174,0.239,0.0,-1.661,-0.988,3.108,,SSE,8.067,-4.7139999999999995,33.687
175,5029,joint,12,1100,Coop_Greed,0,0,0,0.544,0.544,0.264,0.0,-1.8130000000000002,2.418,,,SSE,7.031000000000001,4.082,11.244000000000002
175,5029,joint,13,1101,Coop_Greed_Nash,0,0,0,1.0659999999999998,1.0659999999999998,0.115,0.0,-4.23,4.248,3.657,,SSE,6.562,8.504,7.252999999999999
175,5029,joint,14,1110,Coop_Greed_Risk,0,0,0,0.4,0.4,0.24600000000000002,0.0,-1.9069999999999998,2.5469999999999997,0.655,,SSE,7.0920000000000005,3.533,17.195
175,5029,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.314,0.314,0.243,0.0,-1.871,1.757,-0.155,1.785,SSE,6.856,5.695,17.722
176,5030,joint,1,0001,Nash,0,0,0,0.397,0.397,0.19899999999999998,0.0,3.055,,,,SSE,5.047,25.301,-36.046
176,5030,joint,2,0010,Risk,0,0,0,0.225,0.225,0.19399999999999998,0.0,2.231,,,,SSE,5.622999999999999,18.385,-22.214000000000002
