,sub,part,block,player_type,trial,num,num_S_T,dur_pct
413,5,1,3.0,pess_inv,46,no_num,no_S_T,0.5531921696362346
414,5,1,3.0,pess_inv,47,10_1,no_S_T,0.0
415,5,1,3.0,pess_inv,47,10_2,no_S_T,0.07330863907442184
416,5,1,3.0,pess_inv,47,5_1,no_S_T,0.049196282265372114
417,5,1,3.0,pess_inv,47,5_2,no_S_T,0.0
418,5,1,3.0,pess_inv,47,S_1,S,0.14761243996430298
419,5,1,3.0,pess_inv,47,S_2,S,0.04636881369626786
420,5,1,3.0,pess_inv,47,T_1,T,0.0
421,5,1,3.0,pess_inv,47,T_2,T,0.11911337488458676
422,5,1,3.0,pess_inv,47,no_num,no_S_T,0.5644004501150485
423,5,1,3.0,pess_inv,48,10_1,no_S_T,0.1079553017118483
424,5,1,3.0,pess_inv,48,10_2,no_S_T,0.05839122879864335
425,5,1,3.0,pess_inv,48,5_1,no_S_T,0.033335345926245576
426,5,1,3.0,pess_inv,48,5_2,no_S_T,0.0
427,5,1,3.0,pess_inv,48,S_1,S,0.17214805793903318
428,5,1,3.0,pess_inv,48,S_2,S,0.0
429,5,1,3.0,pess_inv,48,T_1,T,0.04879001736185088
430,5,1,3.0,pess_inv,48,T_2,T,0.027990527895909147
431,5,1,3.0,pess_inv,48,no_num,no_S_T,0.5513895203664696
432,5,1,4.0,opt_inv,49,10_1,no_S_T,0.09830677895513774
433,5,1,4.0,opt_inv,49,10_2,no_S_T,0.1143172254885977
434,5,1,4.0,opt_inv,49,5_1,no_S_T,0.042949263427578
435,5,1,4.0,opt_inv,49,5_2,no_S_T,0.025749954250160124
436,5,1,4.0,opt_inv,49,S_1,S,0.13992481540644133
437,5,1,4.0,opt_inv,49,S_2,S,0.012222871635231973
438,5,1,4.0,opt_inv,49,T_1,T,0.0
439,5,1,4.0,opt_inv,49,T_2,T,0.025545440615705513
440,5,1,4.0,opt_inv,49,no_num,no_S_T,0.5409836502211476
441,5,1,4.0,opt_inv,50,10_1,no_S_T,0.029737959026765112
442,5,1,4.0,opt_inv,50,10_2,no_S_T,0.1354736661265159
443,5,1,4.0,opt_inv,50,5_1,no_S_T,0.12481399951349935
444,5,1,4.0,opt_inv,50,5_2,no_S_T,0.0
445,5,1,4.0,opt_inv,50,S_1,S,0.0901850277985827
446,5,1,4.0,opt_inv,50,S_2,S,0.044709772621326783
447,5,1,4.0,opt_inv,50,T_1,T,0.0
448,5,1,4.0,opt_inv,50,T_2,T,0.10624315431738565
449,5,1,4.0,opt_inv,50,no_num,no_S_T,0.46883642059592456
450,5,1,4.0,opt_inv,51,10_1,no_S_T,0.23151155488885966
451,5,1,4.0,opt_inv,51,10_2,no_S_T,0.0
452,5,1,4.0,opt_inv,51,5_1,no_S_T,0.04116186687024332
453,5,1,4.0,opt_inv,51,5_2,no_S_T,0.0
454,5,1,4.0,opt_inv,51,S_1,S,0.12930074251396417
455,5,1,4.0,opt_inv,51,S_2,S,0.01721715889517821
456,5,1,4.0,opt_inv,51,T_1,T,0.0
457,5,1,4.0,opt_inv,51,T_2,T,0.18570266129140012
458,5,1,4.0,opt_inv,51,no_num,no_S_T,0.3951060155403545
459,5,1,4.0,opt_inv,52,10_1,no_S_T,0.13354140183136756
460,5,1,4.0,opt_inv,52,10_2,no_S_T,0.13192668412982025
461,5,1,4.0,opt_inv,52,5_1,no_S_T,0.04200455924899824
462,5,1,4.0,opt_inv,52,5_2,no_S_T,0.0
463,5,1,4.0,opt_inv,52,S_1,S,0.14917248820330592
464,5,1,4.0,opt_inv,52,S_2,S,0.0
465,5,1,4.0,opt_inv,52,T_1,T,0.0
466,5,1,4.0,opt_inv,52,T_2,T,0.09780958750291452
467,5,1,4.0,opt_inv,52,no_num,no_S_T,0.4455452790835935
468,5,1,4.0,opt_inv,53,10_1,no_S_T,0.10131640518907886
469,5,1,4.0,opt_inv,53,10_2,no_S_T,0.0
470,5,1,4.0,opt_inv,53,5_1,no_S_T,0.09970306830522178
471,5,1,4.0,opt_inv,53,5_2,no_S_T,0.0
472,5,1,4.0,opt_inv,53,S_1,S,0.19876302594833986
473,5,1,4.0,opt_inv,53,S_2,S,0.056869240453829836
474,5,1,4.0,opt_inv,53,T_1,T,0.0
475,5,1,4.0,opt_inv,53,T_2,T,0.12059257708452926
476,5,1,4.0,opt_inv,53,no_num,no_S_T,0.4227556830190004
477,5,1,4.0,opt_inv,54,10_1,no_S_T,0.10041027816265885
478,5,1,4.0,opt_inv,54,10_2,no_S_T,0.0
479,5,1,4.0,opt_inv,54,5_1,no_S_T,0.0732208766581151
480,5,1,4.0,opt_inv,54,5_2,no_S_T,0.0
481,5,1,4.0,opt_inv,54,S_1,S,0.1325484807320173
482,5,1,4.0,opt_inv,54,S_2,S,0.021448270024199828
483,5,1,4.0,opt_inv,54,T_1,T,0.0
484,5,1,4.0,opt_inv,54,T_2,T,0.1614343600714787
485,5,1,4.0,opt_inv,54,no_num,no_S_T,0.5109377343515302
486,5,1,4.0,opt_inv,55,10_1,no_S_T,0.2373573793375788
487,5,1,4.0,opt_inv,55,10_2,no_S_T,0.05143355882994785
488,5,1,4.0,opt_inv,55,5_1,no_S_T,0.077970920432599
489,5,1,4.0,opt_inv,55,5_2,no_S_T,0.0
490,5,1,4.0,opt_inv,55,S_1,S,0.12070599645562871
491,5,1,4.0,opt_inv,55,S_2,S,0.013829688290417783
492,5,1,4.0,opt_inv,55,T_1,T,0.0
493,5,1,4.0,opt_inv,55,T_2,T,0.15772993216388623
494,5,1,4.0,opt_inv,55,no_num,no_S_T,0.34097252448994164
495,5,1,4.0,opt_inv,56,10_1,no_S_T,0.0
496,5,1,4.0,opt_inv,56,10_2,no_S_T,0.018878294145851616
497,5,1,4.0,opt_inv,56,5_1,no_S_T,0.09936250196538071
498,5,1,4.0,opt_inv,56,5_2,no_S_T,0.0
499,5,1,4.0,opt_inv,56,S_1,S,0.20626773446434837
500,5,1,4.0,opt_inv,56,S_2,S,0.018823770737430905
501,5,1,4.0,opt_inv,56,T_1,T,0.0
502,5,1,4.0,opt_inv,56,T_2,T,0.12458973911979354
503,5,1,4.0,opt_inv,56,no_num,no_S_T,0.5320779595671948
504,5,1,4.0,opt_inv,57,10_1,no_S_T,0.18108893880454333
505,5,1,4.0,opt_inv,57,10_2,no_S_T,0.0
506,5,1,4.0,opt_inv,57,5_1,no_S_T,0.05781926499466773
507,5,1,4.0,opt_inv,57,5_2,no_S_T,0.0
508,5,1,4.0,opt_inv,57,S_1,S,0.2202051144900565
509,5,1,4.0,opt_inv,57,S_2,S,0.0
510,5,1,4.0,opt_inv,57,T_1,T,0.0
511,5,1,4.0,opt_inv,57,T_2,T,0.08630431711491535
512,5,1,4.0,opt_inv,57,no_num,no_S_T,0.4545823645958171
513,5,1,4.0,opt_inv,58,10_1,no_S_T,0.13222139904112054
514,5,1,4.0,opt_inv,58,10_2,no_S_T,0.038469056503847056
515,5,1,4.0,opt_inv,58,5_1,no_S_T,0.10262866574043786
516,5,1,4.0,opt_inv,58,5_2,no_S_T,0.0
517,5,1,4.0,opt_inv,58,S_1,S,0.11878188442631266
518,5,1,4.0,opt_inv,58,S_2,S,0.0
519,5,1,4.0,opt_inv,58,T_1,T,0.0
520,5,1,4.0,opt_inv,58,T_2,T,0.10405855942733741
521,5,1,4.0,opt_inv,58,no_num,no_S_T,0.5038404348609444
522,5,1,4.0,opt_inv,59,10_1,no_S_T,0.22535411241194428
523,5,1,4.0,opt_inv,59,10_2,no_S_T,0.0
524,5,1,4.0,opt_inv,59,5_1,no_S_T,0.11090291071604823
525,5,1,4.0,opt_inv,59,5_2,no_S_T,0.0
526,5,1,4.0,opt_inv,59,S_1,S,0.07050006363198519
527,5,1,4.0,opt_inv,59,S_2,S,0.14685846921393475
528,5,1,4.0,opt_inv,59,T_1,T,0.0
529,5,1,4.0,opt_inv,59,T_2,T,0.0819427572064803
530,5,1,4.0,opt_inv,59,no_num,no_S_T,0.3644416868196072
531,5,1,4.0,opt_inv,60,10_1,no_S_T,0.0809590972764667
532,5,1,4.0,opt_inv,60,10_2,no_S_T,0.07383066451468276
533,5,1,4.0,opt_inv,60,5_1,no_S_T,0.09651966851431584
534,5,1,4.0,opt_inv,60,5_2,no_S_T,0.028380122738436476
535,5,1,4.0,opt_inv,60,S_1,S,0.13983669881986077
536,5,1,4.0,opt_inv,60,S_2,S,0.0
537,5,1,4.0,opt_inv,60,T_1,T,0.054514808079280566
538,5,1,4.0,opt_inv,60,T_2,T,0.14776367389469242
539,5,1,4.0,opt_inv,60,no_num,no_S_T,0.3781952661622645
540,5,1,4.0,opt_inv,61,10_1,no_S_T,0.13216961500102703
541,5,1,4.0,opt_inv,61,10_2,no_S_T,0.0
542,5,1,4.0,opt_inv,61,5_1,no_S_T,0.10199286885891107
543,5,1,4.0,opt_inv,61,5_2,no_S_T,0.0
544,5,1,4.0,opt_inv,61,S_1,S,0.23255191695237387
545,5,1,4.0,opt_inv,61,S_2,S,0.0
546,5,1,4.0,opt_inv,61,T_1,T,0.0
547,5,1,4.0,opt_inv,61,T_2,T,0.22167966593671387
548,5,1,4.0,opt_inv,61,no_num,no_S_T,0.3116059332509742
549,5,1,4.0,opt_inv,62,10_1,no_S_T,0.05291083290298508
550,5,1,4.0,opt_inv,62,10_2,no_S_T,0.02181986129182926
551,5,1,4.0,opt_inv,62,5_1,no_S_T,0.17079779075360607
552,5,1,4.0,opt_inv,62,5_2,no_S_T,0.0
553,5,1,4.0,opt_inv,62,S_1,S,0.1847754247309904
554,5,1,4.0,opt_inv,62,S_2,S,0.007221306374852055
555,5,1,4.0,opt_inv,62,T_1,T,0.0
556,5,1,4.0,opt_inv,62,T_2,T,0.18326117914636897
557,5,1,4.0,opt_inv,62,no_num,no_S_T,0.37921360479936816
558,5,1,4.0,opt_inv,63,10_1,no_S_T,0.18369054957075343
559,5,1,4.0,opt_inv,63,10_2,no_S_T,0.0
560,5,1,4.0,opt_inv,63,5_1,no_S_T,0.08978412431279986
561,5,1,4.0,opt_inv,63,5_2,no_S_T,0.0
562,5,1,4.0,opt_inv,63,S_1,S,0.1264355217032537
563,5,1,4.0,opt_inv,63,S_2,S,0.0
564,5,1,4.0,opt_inv,63,T_1,T,0.0
565,5,1,4.0,opt_inv,63,T_2,T,0.04691025844966882
566,5,1,4.0,opt_inv,63,no_num,no_S_T,0.5531795459635243
567,5,1,4.0,opt_inv,64,10_1,no_S_T,0.08800884371035134
568,5,1,4.0,opt_inv,64,10_2,no_S_T,0.04325805512079644
569,5,1,4.0,opt_inv,64,5_1,no_S_T,0.16021502644658248
570,5,1,4.0,opt_inv,64,5_2,no_S_T,0.0
571,5,1,4.0,opt_inv,64,S_1,S,0.043229707134523995
572,5,1,4.0,opt_inv,64,S_2,S,0.10061891590746529
573,5,1,4.0,opt_inv,64,T_1,T,0.02567728198859666
574,5,1,4.0,opt_inv,64,T_2,T,0.11834981002053882
575,5,1,4.0,opt_inv,64,no_num,no_S_T,0.420642359671145
576,5,2,5.0,opt_nat,65,10_1,no_S_T,0.2302475568574647
577,5,2,5.0,opt_nat,65,10_2,no_S_T,0.06480206886549551
578,5,2,5.0,opt_nat,65,5_1,no_S_T,0.15952362058103736
579,5,2,5.0,opt_nat,65,5_2,no_S_T,0.0
580,5,2,5.0,opt_nat,65,S_1,S,0.15584311847587656
581,5,2,5.0,opt_nat,65,S_2,S,0.0
582,5,2,5.0,opt_nat,65,T_1,T,0.0
583,5,2,5.0,opt_nat,65,T_2,T,0.10313138271129557
584,5,2,5.0,opt_nat,65,no_num,no_S_T,0.28645225250883033
585,5,2,5.0,opt_nat,66,10_1,no_S_T,0.09645458648814763
586,5,2,5.0,opt_nat,66,10_2,no_S_T,0.06440896753625207
587,5,2,5.0,opt_nat,66,5_1,no_S_T,0.14452257327865226
588,5,2,5.0,opt_nat,66,5_2,no_S_T,0.0
589,5,2,5.0,opt_nat,66,S_1,S,0.10810131204755968
590,5,2,5.0,opt_nat,66,S_2,S,0.0305313825133236
591,5,2,5.0,opt_nat,66,T_1,T,0.0
592,5,2,5.0,opt_nat,66,T_2,T,0.04350227333608411
593,5,2,5.0,opt_nat,66,no_num,no_S_T,0.5124789047999806
594,5,2,5.0,opt_nat,67,10_1,no_S_T,0.16287058517669362
595,5,2,5.0,opt_nat,67,10_2,no_S_T,0.026321994127496164
596,5,2,5.0,opt_nat,67,5_1,no_S_T,0.15156905058754183
597,5,2,5.0,opt_nat,67,5_2,no_S_T,0.0
598,5,2,5.0,opt_nat,67,S_1,S,0.27123546004848254
599,5,2,5.0,opt_nat,67,S_2,S,0.0
600,5,2,5.0,opt_nat,67,T_1,T,0.0
601,5,2,5.0,opt_nat,67,T_2,T,0.06605900977715132
602,5,2,5.0,opt_nat,67,no_num,no_S_T,0.32194390028263453
603,5,2,5.0,opt_nat,68,10_1,no_S_T,0.09233451574687701
604,5,2,5.0,opt_nat,68,10_2,no_S_T,0.0
605,5,2,5.0,opt_nat,68,5_1,no_S_T,0.15440144368783
606,5,2,5.0,opt_nat,68,5_2,no_S_T,0.0
607,5,2,5.0,opt_nat,68,S_1,S,0.053721835529786606
608,5,2,5.0,opt_nat,68,S_2,S,0.06207060965738555
609,5,2,5.0,opt_nat,68,T_1,T,0.09228200926438343
610,5,2,5.0,opt_nat,68,T_2,T,0.20144451142286313
611,5,2,5.0,opt_nat,68,no_num,no_S_T,0.34374507469087434
612,5,2,5.0,opt_nat,69,10_1,no_S_T,0.20567684391765878
613,5,2,5.0,opt_nat,69,10_2,no_S_T,0.0
614,5,2,5.0,opt_nat,69,5_1,no_S_T,0.21029008129004945
615,5,2,5.0,opt_nat,69,5_2,no_S_T,0.0
616,5,2,5.0,opt_nat,69,S_1,S,0.07076910532447678
617,5,2,5.0,opt_nat,69,S_2,S,0.0
618,5,2,5.0,opt_nat,69,T_1,T,0.0
619,5,2,5.0,opt_nat,69,T_2,T,0.07445088477246185
620,5,2,5.0,opt_nat,69,no_num,no_S_T,0.43881308469535313
621,5,2,5.0,opt_nat,70,10_1,no_S_T,0.2514198609704934
622,5,2,5.0,opt_nat,70,10_2,no_S_T,0.0
623,5,2,5.0,opt_nat,70,5_1,no_S_T,0.05875271302562308
624,5,2,5.0,opt_nat,70,5_2,no_S_T,0.0
625,5,2,5.0,opt_nat,70,S_1,S,0.10778133897164471
626,5,2,5.0,opt_nat,70,S_2,S,0.0
627,5,2,5.0,opt_nat,70,T_1,T,0.0
628,5,2,5.0,opt_nat,70,T_2,T,0.02618784428912045
629,5,2,5.0,opt_nat,70,no_num,no_S_T,0.5558582427431183
630,5,2,5.0,opt_nat,71,10_1,no_S_T,0.1565159604188619
631,5,2,5.0,opt_nat,71,10_2,no_S_T,0.0
632,5,2,5.0,opt_nat,71,5_1,no_S_T,0.06747387549482378
633,5,2,5.0,opt_nat,71,5_2,no_S_T,0.0
634,5,2,5.0,opt_nat,71,S_1,S,0.1424832359869755
635,5,2,5.0,opt_nat,71,S_2,S,0.0
636,5,2,5.0,opt_nat,71,T_1,T,0.0
637,5,2,5.0,opt_nat,71,T_2,T,0.06038540821732792
638,5,2,5.0,opt_nat,71,no_num,no_S_T,0.5731415198820109
639,5,2,5.0,opt_nat,72,10_1,no_S_T,0.019164401997976626
640,5,2,5.0,opt_nat,72,10_2,no_S_T,0.0
641,5,2,5.0,opt_nat,72,5_1,no_S_T,0.027884455531319262
642,5,2,5.0,opt_nat,72,5_2,no_S_T,0.0
643,5,2,5.0,opt_nat,72,S_1,S,0.2662512163909724
644,5,2,5.0,opt_nat,72,S_2,S,0.20812127939574832
645,5,2,5.0,opt_nat,72,T_1,T,0.0
646,5,2,5.0,opt_nat,72,T_2,T,0.22010859541923714
647,5,2,5.0,opt_nat,72,no_num,no_S_T,0.2584700512647463
648,5,2,5.0,opt_nat,73,10_1,no_S_T,0.08456594814269287
649,5,2,5.0,opt_nat,73,10_2,no_S_T,0.1127442427516488
650,5,2,5.0,opt_nat,73,5_1,no_S_T,0.0202194224042148
651,5,2,5.0,opt_nat,73,5_2,no_S_T,0.0
652,5,2,5.0,opt_nat,73,S_1,S,0.42002160865555305
653,5,2,5.0,opt_nat,73,S_2,S,0.0
654,5,2,5.0,opt_nat,73,T_1,T,0.01978964461296868
655,5,2,5.0,opt_nat,73,T_2,T,0.08000742139808784
656,5,2,5.0,opt_nat,73,no_num,no_S_T,0.26265171203483395
657,5,2,5.0,opt_nat,74,10_1,no_S_T,0.11935573970232657
658,5,2,5.0,opt_nat,74,10_2,no_S_T,0.1291719409934935
659,5,2,5.0,opt_nat,74,5_1,no_S_T,0.040180447518615214
660,5,2,5.0,opt_nat,74,5_2,no_S_T,0.0
661,5,2,5.0,opt_nat,74,S_1,S,0.23137997282322942
662,5,2,5.0,opt_nat,74,S_2,S,0.0
663,5,2,5.0,opt_nat,74,T_1,T,0.0
664,5,2,5.0,opt_nat,74,T_2,T,0.10962559944944897
665,5,2,5.0,opt_nat,74,no_num,no_S_T,0.3702862995128863
666,5,2,5.0,opt_nat,75,10_1,no_S_T,0.07819095133044146
667,5,2,5.0,opt_nat,75,10_2,no_S_T,0.0
668,5,2,5.0,opt_nat,75,5_1,no_S_T,0.0718710658748739
669,5,2,5.0,opt_nat,75,5_2,no_S_T,0.0
670,5,2,5.0,opt_nat,75,S_1,S,0.296689728199745
671,5,2,5.0,opt_nat,75,S_2,S,0.0
672,5,2,5.0,opt_nat,75,T_1,T,0.0
673,5,2,5.0,opt_nat,75,T_2,T,0.09584017856649779
674,5,2,5.0,opt_nat,75,no_num,no_S_T,0.4574080760284419
675,5,2,5.0,opt_nat,76,10_1,no_S_T,0.12444866342517377
676,5,2,5.0,opt_nat,76,10_2,no_S_T,0.10026657914620735
677,5,2,5.0,opt_nat,76,5_1,no_S_T,0.11555750445336395
678,5,2,5.0,opt_nat,76,5_2,no_S_T,0.0
679,5,2,5.0,opt_nat,76,S_1,S,0.09777440223231437
680,5,2,5.0,opt_nat,76,S_2,S,0.04809466725836104
681,5,2,5.0,opt_nat,76,T_1,T,0.0
682,5,2,5.0,opt_nat,76,T_2,T,0.215736223330258
683,5,2,5.0,opt_nat,76,no_num,no_S_T,0.2981219601543216
684,5,2,5.0,opt_nat,77,10_1,no_S_T,0.06690771623125225
685,5,2,5.0,opt_nat,77,10_2,no_S_T,0.18533340094035317
686,5,2,5.0,opt_nat,77,5_1,no_S_T,0.11740571639218071
687,5,2,5.0,opt_nat,77,5_2,no_S_T,0.0
688,5,2,5.0,opt_nat,77,S_1,S,0.16348824044918636
689,5,2,5.0,opt_nat,77,S_2,S,0.0
690,5,2,5.0,opt_nat,77,T_1,T,0.0
691,5,2,5.0,opt_nat,77,T_2,T,0.14228191206450136
692,5,2,5.0,opt_nat,77,no_num,no_S_T,0.3245830139225262
693,5,2,5.0,opt_nat,78,10_1,no_S_T,0.0
694,5,2,5.0,opt_nat,78,10_2,no_S_T,0.0
695,5,2,5.0,opt_nat,78,5_1,no_S_T,0.051562114023946615
696,5,2,5.0,opt_nat,78,5_2,no_S_T,0.0
697,5,2,5.0,opt_nat,78,S_1,S,0.28783074377910883
698,5,2,5.0,opt_nat,78,S_2,S,0.0
699,5,2,5.0,opt_nat,78,T_1,T,0.09129400477087117
700,5,2,5.0,opt_nat,78,T_2,T,0.08337674190135733
701,5,2,5.0,opt_nat,78,no_num,no_S_T,0.48593639552471607
702,5,2,5.0,opt_nat,79,10_1,no_S_T,0.07101614892041257
703,5,2,5.0,opt_nat,79,10_2,no_S_T,0.08305469956580103
704,5,2,5.0,opt_nat,79,5_1,no_S_T,0.06555588649183723
705,5,2,5.0,opt_nat,79,5_2,no_S_T,0.019837440552845455
706,5,2,5.0,opt_nat,79,S_1,S,0.2809546486631016
707,5,2,5.0,opt_nat,79,S_2,S,0.0
708,5,2,5.0,opt_nat,79,T_1,T,0.0
709,5,2,5.0,opt_nat,79,T_2,T,0.14978477101830323
710,5,2,5.0,opt_nat,79,no_num,no_S_T,0.3297964047876989
711,5,2,5.0,opt_nat,80,10_1,no_S_T,0.07631912515703777
712,5,2,5.0,opt_nat,80,10_2,no_S_T,0.05192321655854658
713,5,2,5.0,opt_nat,80,5_1,no_S_T,0.09112285370001896
714,5,2,5.0,opt_nat,80,5_2,no_S_T,0.0
715,5,2,5.0,opt_nat,80,S_1,S,0.2554459153359908
716,5,2,5.0,opt_nat,80,S_2,S,0.0
717,5,2,5.0,opt_nat,80,T_1,T,0.0
718,5,2,5.0,opt_nat,80,T_2,T,0.17164071114080132
719,5,2,5.0,opt_nat,80,no_num,no_S_T,0.3535481781076045
720,5,2,6.0,pess_nat,81,10_1,no_S_T,0.0
721,5,2,6.0,pess_nat,81,10_2,no_S_T,0.07367357751050055
722,5,2,6.0,pess_nat,81,5_1,no_S_T,0.13445077332475736
723,5,2,6.0,pess_nat,81,5_2,no_S_T,0.0
724,5,2,6.0,pess_nat,81,S_1,S,0.2589185136198108
725,5,2,6.0,pess_nat,81,S_2,S,0.0
726,5,2,6.0,pess_nat,81,T_1,T,0.0
727,5,2,6.0,pess_nat,81,T_2,T,0.14330337939321477
728,5,2,6.0,pess_nat,81,no_num,no_S_T,0.3896537561517165
729,5,2,6.0,pess_nat,82,10_1,no_S_T,0.12586269856091842
730,5,2,6.0,pess_nat,82,10_2,no_S_T,0.0
731,5,2,6.0,pess_nat,82,5_1,no_S_T,0.1804992351657689
732,5,2,6.0,pess_nat,82,5_2,no_S_T,0.0
733,5,2,6.0,pess_nat,82,S_1,S,0.19923164571609298
734,5,2,6.0,pess_nat,82,S_2,S,0.0
735,5,2,6.0,pess_nat,82,T_1,T,0.0
736,5,2,6.0,pess_nat,82,T_2,T,0.1325529355618735
737,5,2,6.0,pess_nat,82,no_num,no_S_T,0.3618534849953462
738,5,2,6.0,pess_nat,83,10_1,no_S_T,0.03320182228316157
739,5,2,6.0,pess_nat,83,10_2,no_S_T,0.0
740,5,2,6.0,pess_nat,83,5_1,no_S_T,0.24826347660754186
741,5,2,6.0,pess_nat,83,5_2,no_S_T,0.0
742,5,2,6.0,pess_nat,83,S_1,S,0.1720924519232168
743,5,2,6.0,pess_nat,83,S_2,S,0.0
744,5,2,6.0,pess_nat,83,T_1,T,0.0
745,5,2,6.0,pess_nat,83,T_2,T,0.05064291237715658
746,5,2,6.0,pess_nat,83,no_num,no_S_T,0.4957993368089232
747,5,2,6.0,pess_nat,84,10_1,no_S_T,0.22405016616596124
748,5,2,6.0,pess_nat,84,10_2,no_S_T,0.0
749,5,2,6.0,pess_nat,84,5_1,no_S_T,0.03847589958352643
750,5,2,6.0,pess_nat,84,5_2,no_S_T,0.0
751,5,2,6.0,pess_nat,84,S_1,S,0.3528628177375971
752,5,2,6.0,pess_nat,84,S_2,S,0.0
753,5,2,6.0,pess_nat,84,T_1,T,0.08172815348963834
754,5,2,6.0,pess_nat,84,T_2,T,0.0
755,5,2,6.0,pess_nat,84,no_num,no_S_T,0.30288296302327694
756,5,2,6.0,pess_nat,85,10_1,no_S_T,0.12738640778570237
757,5,2,6.0,pess_nat,85,10_2,no_S_T,0.0
758,5,2,6.0,pess_nat,85,5_1,no_S_T,0.06154737913776191
759,5,2,6.0,pess_nat,85,5_2,no_S_T,0.0
760,5,2,6.0,pess_nat,85,S_1,S,0.2565078834373614
761,5,2,6.0,pess_nat,85,S_2,S,0.0
762,5,2,6.0,pess_nat,85,T_1,T,0.19980699738520952
763,5,2,6.0,pess_nat,85,T_2,T,0.05384044902320821
764,5,2,6.0,pess_nat,85,no_num,no_S_T,0.30091088323075654
765,5,2,6.0,pess_nat,86,10_1,no_S_T,0.12278047436173792
766,5,2,6.0,pess_nat,86,10_2,no_S_T,0.03878281155812333
767,5,2,6.0,pess_nat,86,5_1,no_S_T,0.07280229457470369
768,5,2,6.0,pess_nat,86,5_2,no_S_T,0.0
769,5,2,6.0,pess_nat,86,S_1,S,0.3666820096978503
770,5,2,6.0,pess_nat,86,S_2,S,0.0
771,5,2,6.0,pess_nat,86,T_1,T,0.0
772,5,2,6.0,pess_nat,86,T_2,T,0.06440015912759262
773,5,2,6.0,pess_nat,86,no_num,no_S_T,0.3345522506799921
774,5,2,6.0,pess_nat,87,10_1,no_S_T,0.0
775,5,2,6.0,pess_nat,87,10_2,no_S_T,0.0
776,5,2,6.0,pess_nat,87,5_1,no_S_T,0.06291408396576466
777,5,2,6.0,pess_nat,87,5_2,no_S_T,0.0
778,5,2,6.0,pess_nat,87,S_1,S,0.3406559221250605
779,5,2,6.0,pess_nat,87,S_2,S,0.0
780,5,2,6.0,pess_nat,87,T_1,T,0.0
781,5,2,6.0,pess_nat,87,T_2,T,0.041908938317987435
782,5,2,6.0,pess_nat,87,no_num,no_S_T,0.5545210555911874
783,5,2,6.0,pess_nat,88,10_1,no_S_T,0.06839769101381182
784,5,2,6.0,pess_nat,88,10_2,no_S_T,0.0
785,5,2,6.0,pess_nat,88,5_1,no_S_T,0.0916448324912358
786,5,2,6.0,pess_nat,88,5_2,no_S_T,0.0
787,5,2,6.0,pess_nat,88,S_1,S,0.395265378343211
788,5,2,6.0,pess_nat,88,S_2,S,0.026152789033947584
789,5,2,6.0,pess_nat,88,T_1,T,0.0
790,5,2,6.0,pess_nat,88,T_2,T,0.05221840255942731
791,5,2,6.0,pess_nat,88,no_num,no_S_T,0.36632090655836647
792,5,2,6.0,pess_nat,89,10_1,no_S_T,0.028025234910910128
793,5,2,6.0,pess_nat,89,10_2,no_S_T,0.02722295872457636
794,5,2,6.0,pess_nat,89,5_1,no_S_T,0.07451054520997505
795,5,2,6.0,pess_nat,89,5_2,no_S_T,0.0
796,5,2,6.0,pess_nat,89,S_1,S,0.3589971303747622
797,5,2,6.0,pess_nat,89,S_2,S,0.0
798,5,2,6.0,pess_nat,89,T_1,T,0.0
799,5,2,6.0,pess_nat,89,T_2,T,0.10905164962939187
800,5,2,6.0,pess_nat,89,no_num,no_S_T,0.4021924811503843
801,5,2,6.0,pess_nat,90,10_1,no_S_T,0.0
802,5,2,6.0,pess_nat,90,10_2,no_S_T,0.0
803,5,2,6.0,pess_nat,90,5_1,no_S_T,0.09359520156469908
804,5,2,6.0,pess_nat,90,5_2,no_S_T,0.0
805,5,2,6.0,pess_nat,90,S_1,S,0.3820454850518086
806,5,2,6.0,pess_nat,90,S_2,S,0.0
807,5,2,6.0,pess_nat,90,T_1,T,0.0
808,5,2,6.0,pess_nat,90,T_2,T,0.09248106665515521
809,5,2,6.0,pess_nat,90,no_num,no_S_T,0.4318782467283371
810,5,2,6.0,pess_nat,91,10_1,no_S_T,0.07364227167183071
811,5,2,6.0,pess_nat,91,10_2,no_S_T,0.0
812,5,2,6.0,pess_nat,91,5_1,no_S_T,0.05385607897333127
813,5,2,6.0,pess_nat,91,5_2,no_S_T,0.0
814,5,2,6.0,pess_nat,91,S_1,S,0.5225106291442134
815,5,2,6.0,pess_nat,91,S_2,S,0.0
816,5,2,6.0,pess_nat,91,T_1,T,0.0
817,5,2,6.0,pess_nat,91,T_2,T,0.0
818,5,2,6.0,pess_nat,91,no_num,no_S_T,0.34999102021062456
819,5,2,6.0,pess_nat,92,10_1,no_S_T,0.0941978883794298
820,5,2,6.0,pess_nat,92,10_2,no_S_T,0.0
821,5,2,6.0,pess_nat,92,5_1,no_S_T,0.10831343228869261
822,5,2,6.0,pess_nat,92,5_2,no_S_T,0.0
823,5,2,6.0,pess_nat,92,S_1,S,0.41174400056445765
824,5,2,6.0,pess_nat,92,S_2,S,0.0
825,5,2,6.0,pess_nat,92,T_1,T,0.0
826,5,2,6.0,pess_nat,92,T_2,T,0.0889981853233848
827,5,2,6.0,pess_nat,92,no_num,no_S_T,0.29674649344403514
828,5,2,6.0,pess_nat,93,10_1,no_S_T,0.17718423585977014
829,5,2,6.0,pess_nat,93,10_2,no_S_T,0.0
